bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,1,-2.23286050794714
2,1,0.0,0,1,-1.27675210654408
3,1,172.814148938294,0,1,-1.74375349765407
4,1,44.3847777995408,0,1,1.6045414208077
5,2,0.0,0,1,0.734722129454954
6,1,0.0,0,1,-0.0291992028079351
7,1,0.0,0,1,-1.73793608623964
8,2,0.0,0,1,-0.0437637550299891
9,1,0.0,0,1,0.676008963219244
10,2,0.0,0,1,4.01374146486719
11,1,0.0,0,1,-1.4371372963588
12,1,0.0,0,1,-1.73847190989278
13,1,0.0,0,1,-2.5314426426409
14,1,0.0,0,1,0.740679435468147
15,1,40.9637029495003,0,1,-1.58088138019562
16,1,0.0,0,1,-1.44482638526084
17,1,271.632462271812,0,1,-1.70390250427126
18,1,20.7471102403119,0,1,-1.15873878134814
19,2,0.0,0,1,-1.00929136018375
20,2,0.0,0,1,-0.864690725057169
21,1,0.0,0,1,-1.325906751464
22,1,0.0,0,1,-1.65661288657714
23,1,0.0,0,1,-2.21420217773959
24,1,0.0,0,1,-1.92780016438763
25,1,515.960404790081,0,1,-2.59784299751305
26,2,0.0,0,1,-2.11154894582644
27,2,0.0,0,1,-1.53919386525921
28,1,0.0,0,1,-1.2797956118678
29,1,0.0,0,1,-1.38475812742948
30,1,0.0,0,1,-1.85312141108533
31,1,0.0,0,1,-0.836174314806514
32,1,0.0,0,1,-1.70467136864177
33,1,411.778278372551,0,1,-3.22405635520279
34,3,0.0,0,1,0.0
35,1,225.810387350952,0,1,-2.79608852280911
36,1,0.0,0,1,0.471003053003539
37,1,0.0,0,1,-1.14933964629011
38,1,0.0,0,1,-1.21641633321441
39,1,0.0,0,1,-2.16052268939386
40,1,0.0,0,1,-3.0620116250429
41,1,455.0360100075,0,1,-1.18309905677987
42,1,144.61377585135,0,1,-2.8249526796851
43,1,0.0,0,1,-2.31999300239515
44,1,0.0,0,1,-2.22388694657534
45,1,221.419503130239,0,1,-3.42095533262316
46,1,317.399139596891,0,1,-3.48860694921709
47,1,0.0,0,1,-2.81554086422739
48,2,0.0,0,1,-0.605439739920346
49,1,289.203703819516,0,1,-1.02006693964823
50,2,0.0,0,1,-0.714961485280388
51,2,0.0,0,1,-1.68427807365824
52,1,287.074363521895,0,1,-2.83864009271691
53,1,142.766816940057,0,1,-2.98782189073188
54,2,0.0,0,1,2.20764350896947
55,1,246.165117573811,0,1,1.50196399191283
56,1,134.486367930234,0,1,-2.29655876967552
57,1,0.0,0,1,-2.67840943936984
58,1,0.0,0,1,-0.40177698889812
59,1,0.0,0,1,-0.748438125473591
60,1,0.0,0,1,-2.12459652542686
61,1,0.0,0,1,-3.39352281428518
62,1,184.077585603859,0,1,-2.36423910532629
63,1,156.65906014404,0,1,-4.45300864983608
64,2,0.0,0,1,-0.991945784363971
65,1,0.0,0,1,-2.73079614714533
66,1,0.0,0,1,-3.76734386240078
67,1,27.8214861860655,0,1,-2.15632021427177
68,2,0.0,0,1,-3.07561164409116
69,2,0.0,0,1,-2.77815804079862
70,1,151.173878390358,0,1,-3.46594144785626
71,1,105.009088970681,0,1,-2.25947275819375
72,1,0.0,0,1,-2.87000332757638
73,1,0.0,0,1,-2.96888042195112
74,1,47.0875162863894,0,1,-4.57355564400881
75,2,0.0,0,1,-2.74618514073005
76,1,36.5760972810603,0,1,-10.3103436467195
77,1,0.0,0,1,-1.93234912351107
78,1,0.0,0,1,-0.957312819201868
79,1,0.0,0,1,-2.29430015209
80,1,0.0,0,1,-8.07569749116485
81,1,30.8630997195476,0,1,-3.32771604306252
82,1,0.0,0,1,-2.46979921611581
83,1,0.0,0,1,-2.9948866642234
84,1,0.0,0,1,-2.54987529363381
85,1,0.0,0,1,-2.72063364546948
86,1,0.0,0,1,-5.87816612732806
87,1,0.0,0,1,-3.39119881928175
88,1,0.0,0,1,-3.0196653226738
89,1,0.0,0,1,-1.95618893691885
90,1,0.0,0,1,-6.44335222525613
91,1,151.867608622287,0,1,-2.4961962366904
92,2,0.0,0,1,-0.616554908160199
93,1,124.996758752096,0,1,-4.84599648146103
94,1,527.409450449082,0,1,-3.64449225673905
95,2,0.0,0,1,-3.29967087790318
96,2,0.0,0,1,-0.394226795650946
97,1,100.973918797826,0,1,-5.39232370185849
98,2,0.0,0,1,-2.0931303007222
99,1,0.0,0,1,-3.03870348422055
100,1,0.0,0,1,-2.82658113317685
101,1,0.0,0,1,-2.02079849835767
102,1,4.74529899960859,0,1,-4.47009007196787
103,2,0.0,0,1,-3.13368135945034
104,1,121.270150776635,0,1,-5.38468522497508
105,1,0.0,0,1,-4.25249482737842
106,2,0.0,0,1,1.05087090280098
107,1,0.0,0,1,-2.77411753194191
108,1,0.0,0,1,-1.80511384220819
109,2,0.0,0,1,-4.35767957262758
110,1,0.0,0,1,-1.2841183790375
111,1,0.0,0,1,-2.82928587746972
112,1,0.0,0,1,-3.26188639719005
113,1,0.0,0,1,-3.29408459304972
114,1,61.1195411642115,0,1,-4.36466342348202
115,1,0.0,0,1,-2.28622052122341
116,1,2.39378539004559,0,1,-2.45296787584122
117,1,184.898726051683,0,1,-1.33005406810132
118,1,703.604599791011,0,1,-3.86125589293283
