cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0057098448018421,52.7843007998371,1932.13368096658
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0066347156295428,55.6170016098721,200.247318301588
2,0,0,3,0.0055008503530202,27.327901174738,2073.77626548671
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0065109951046404,43.0846310341626,3470.86390930793
2,0,0,3,0.0037980094832071,40.331025202765,3783.37859048007
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0035497261408321,36.1510334615551,3357.3557010164
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0078937126814294,29.4495410792283,126.300359124995
2,0,0,3,0.0032957313999488,23.7732989174431,590.427157580267
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0030938918572116,54.5190102304692,3388.59740100778
2,0,0,3,0.0,0.0,0.0
