bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
4,0.0,0,1,0,265.703664733373,0
8,146.416353131681,0,1,1,146.416353131681,0
9,0.0,0,1,0,105.588768002047,0
11,1324.33144635705,0,1,1,1658.02519300593,0
20,1599.86273174495,0,1,1,1599.86273174495,0
34,0.0,0,1,0,497.196069585343,0
39,0.0,0,1,0,513.613448229579,0
40,0.0,0,1,0,529.945504308577,0
43,162.770452929639,0,1,1,191.810052506423,0
50,153.61122157787,0,1,1,153.61122157787,0
52,621.504959798556,0,1,1,621.504959798557,0
57,89.2903182611694,0,1,1,89.2903182611695,0
60,21.1929821939179,0,1,1,31.735049422434,0
62,59.6764252282741,0,1,1,192.689958996816,0
68,0.0,0,1,0,451.042372876983,0
74,0.0,0,1,0,222.470972980292,0
76,-1.06088593722735e-13,0,1,1,49.8457508499922,0
77,40.8398696720259,0,1,1,40.8398696720257,0
78,0.0,0,1,0,388.141457972359,0
81,570.577751166253,0,1,1,570.577751166254,0
82,843.013905478688,0,1,1,843.013905478688,0
88,0.0,0,1,0,416.90373182358,0
90,8.055053556922741e-14,0,1,1,41.5962661842152,0
96,308.804145447203,0,1,1,439.993052606872,0
104,169.408773444684,0,1,1,169.408773444684,0
105,553.502386029052,0,1,1,553.502386029052,0
113,1.31284813731459e-13,0,1,1,177.77411748516,0
