bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
5,70.0302431174393,0,1,1,70.030243117441,0
8,1370.11060793162,0,1,1,1819.83196894465,0
15,54.0570195725702,0,1,1,54.0570195725719,0
20,266.898251532214,0,1,1,266.898251532224,0
24,1.28150129872101,0,1,1,1.28150129873972,0
29,249.255499204965,0,1,1,449.654087637075,0
31,0.0,0,1,0,678.915203829529,0
33,0.0,0,1,0,489.213345706207,0
37,232.12339573596,0,1,1,404.049910988775,0
38,922.190719119319,0,1,1,1223.35836809764,0
39,0.0,0,1,0,272.785573701235,0
54,0.0,0,1,0,162.088996499574,0
56,72.5393435243451,0,1,1,72.5393435243467,0
57,135.218368277415,0,1,1,135.218368277416,0
60,110.572127397779,0,1,1,110.572127397781,0
65,122.608656751014,0,1,1,122.608656751016,0
70,0.0,0,1,0,206.195292861807,0
73,987.19279982767,0,1,1,987.192799827671,0
76,9.98442721065322,0,1,1,9.98442721065671,0
81,720.675082752591,0,1,1,720.675082752593,0
84,701.902457768239,0,1,1,701.902457768245,0
88,5.61011817169188,0,1,1,5.61011817171704,0
89,115.656211357768,0,1,1,115.65621135777,0
92,177.22663066984,0,1,1,248.373016201267,0
95,0.0,0,1,0,963.539592504571,0
104,107.249626060311,0,1,1,107.249626060313,0
109,12.5851390398175,0,1,1,12.5851390398203,0
111,160.796585523565,0,1,1,160.796585523572,0
112,27.1804538216069,0,1,1,27.1804538216089,0
114,31.858456793948,0,1,1,31.8584567939689,0
