bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,23.8529758678532,0,1,1,148.900471006358,0
6,0.0,0,1,0,584.386986695139,0
11,478.5563951978,0,1,1,478.5563951978,0
15,0.0,0,1,0,407.377532042002,0
19,220.381866319271,0,1,1,220.381866319271,0
20,558.008426065073,0,1,1,596.8965480598,0
22,27.7941034250327,0,1,1,27.7941034250327,0
26,60.1004844733807,0,1,1,60.1004844733807,0
34,0.0,0,1,0,443.177627731569,0
36,263.45106940694,0,1,1,263.45106940694,0
44,150.242388151936,0,1,1,150.242388151936,0
46,1258.94527347656,0,1,1,1345.57569621757,0
47,228.109420965761,0,1,1,228.109420965761,0
50,252.822273908963,0,1,1,252.822273908963,0
52,1199.18245294008,0,1,1,1199.18245294008,0
60,0.0,0,1,0,457.206849812819,0
61,688.430760583413,0,1,1,688.430760583413,0
65,0.0,0,1,0,312.12886254219,0
83,861.924890132842,0,1,1,861.924890132842,0
85,46.3127920468288,0,1,1,46.3127920468288,0
88,12.3086741484228,0,1,1,12.3086741484228,0
94,104.518728717608,0,1,1,104.518728717608,0
95,0.0,0,1,0,295.801693003903,0
104,0.0,0,1,0,99.3310082735792,0
108,0.0,0,1,0,284.949865100631,0
111,0.0,0,1,0,284.924761969093,0
112,503.603023310354,0,1,1,777.108023898861,0
