bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
3,141.157646902849,0,1,1,141.157646902873,0
5,1284.44613188856,0,1,1,1306.63467908071,0
6,232.479804038856,0,1,1,232.479804038864,0
11,143.689557535624,0,1,1,143.68955753567,0
19,162.501716644401,0,1,1,772.133455888899,0
21,0.0,0,1,0,417.536043992523,0
23,0.0,0,1,0,692.00722797659,0
24,252.15375070454,0,1,1,252.153750704597,0
28,327.244025200148,0,1,1,327.244025200242,0
29,153.942744579815,0,1,1,153.942744579822,0
35,0.0,0,1,0,435.160963630868,0
37,0.0,0,1,0,425.432693597211,0
39,57.5036497804029,0,1,1,57.5036497804113,0
40,182.632489291509,0,1,1,182.632489291517,0
42,0.0,0,1,0,413.19789904019,0
54,202.641515915766,0,1,1,202.641515915774,0
56,105.491629298458,0,1,1,105.491629298466,0
58,181.591402645827,0,1,1,181.591402645835,0
59,99.8193129021855,0,1,1,99.8193129021934,0
62,144.955956983224,0,1,1,144.95595698328,0
63,212.580732085444,0,1,1,212.580732085452,0
65,220.398733809473,0,1,1,220.398733809521,0
68,0.0,0,1,0,730.113684691629,0
72,90.3510064623747,0,1,1,154.394545367724,0
74,136.079696286433,0,1,1,136.079696286463,0
77,327.302915923924,0,1,1,327.302915923932,0
84,168.287829462404,0,1,1,168.287829462412,0
88,0.0,0,1,0,380.742100254804,0
90,128.02595717822,0,1,1,128.025957178228,0
99,349.198622890876,0,1,1,349.198622890908,0
101,13.1243882096923,0,1,1,13.1243882097005,0
102,142.976423375008,0,1,1,142.976423375017,0
103,84.8056908280374,0,1,1,84.8056908280455,0
107,230.01719892049,0,1,1,230.017198920498,0
111,38.8740802622474,0,1,1,38.8740802622558,0
112,230.7074076083,0,1,1,230.707407608354,0
113,196.488209225337,0,1,1,196.488209225346,0
117,124.420735206795,0,1,1,200.377561404967,0
