cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0024915673766318,56.727982765321,1287.84588976353
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0051259566300311,43.7900900736279,359.500574339231
2,0,0,3,0.0070549097581718,37.9107666254513,1925.73356147481
2,0,0,3,0.0061837730652728,35.949651906559,679.916373933987
2,0,0,3,0.0065095014890878,55.9316315085615,215.325483888372
2,0,0,3,0.0040428517519879,25.4324842172415,3502.08995014106
2,0,0,3,0.003413856056391,38.1247581402387,3774.48569549386
2,0,0,3,0.0035765446945954,48.6379992352744,357.534878234979
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0056334294462061,48.2715393764429,3374.8159661725
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0060899705996624,29.277146811293,3476.17175637028
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0026114024940631,52.1898512920477,439.206294050846
