cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0040854830887698,47.5981907731543,457.270666078105
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0048379656786627,55.6194792932694,3268.95714810395
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.005718708629647,49.946468658126,3629.85058382303
2,0,0,3,0.0073372410105738,41.1354564770555,1768.69982466871
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0021752996343205,36.4666129751641,401.917772558673
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0029298735282692,24.4499900552981,220.998403020727
2,0,0,3,0.0038765461809671,45.1061299266523,96.4812253579763
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0072082296086389,38.6162260531739,2864.33120068718
2,0,0,3,0.0045570214066957,55.7914576369818,407.178830213921
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.005634096877943,26.8463704454483,272.07571343626
2,0,0,3,0.0022639942391893,56.9802601071504,341.460744990586
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0068825014623212,23.2497670852635,334.920845693654
