bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
3,575.928395049841,0,1,1,575.928395049842,0
15,0.0,0,1,0,466.227390872613,0
16,1068.54179271412,0,1,1,1240.995430237,0
17,979.351888316236,0,1,1,979.351888316238,0
20,0.0,0,1,0,701.364848837611,0
33,215.045376410541,0,1,1,215.045376410541,0
39,0.0,0,1,0,474.460220689767,0
43,72.4199535030627,0,1,1,72.4199535030637,0
50,5.12924759618977,0,1,1,24.3364888593612,0
53,19.8476757245348,0,1,1,19.8476757245368,0
54,132.395177232309,0,1,1,132.39517723231,0
55,176.437382560364,0,1,1,176.437382560364,0
56,641.43657075435,0,1,1,641.436570754351,0
59,0.0,0,1,0,303.489006624377,0
60,18.741137321379,0,1,1,18.7411373213999,0
67,448.681761896542,0,1,1,705.310681949542,0
69,0.0,0,1,0,26.1272960677602,0
76,824.428818125071,0,1,1,824.428818125071,0
77,0.0,0,1,0,447.676501872981,0
79,127.528453201299,0,1,1,127.5284532013,0
83,388.651915759131,0,1,1,388.651915759183,0
84,0.0,0,1,0,381.495508523972,0
90,138.089205408996,0,1,1,138.089205408997,0
94,87.9586734571969,0,1,1,87.9586734571976,0
96,0.0,0,1,0,654.679398405171,0
104,94.7392651630766,0,1,1,94.7392651630772,0
107,0.0,0,1,0,573.874007760266,0
108,138.86555808391,0,1,1,138.865558083911,0
