bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,1,-1.82012760611656
2,1,315.965229013494,0,1,1.05188258380325
3,1,0.0,0,1,-0.272006962422869
4,3,0.0,0,1,0.0
5,1,0.0,0,1,0.499610506104889
6,1,0.0,0,1,-1.77024659115548
7,1,313.642281138247,0,1,-1.07237966894226
8,1,267.689325532327,0,1,-1.5106993505503
9,1,21.9807271998247,0,1,-3.27380935807749
10,2,0.0,0,1,0.0347265610057101
11,1,506.588914185024,0,1,-4.16381222762603
12,1,0.0,0,1,-3.73267366012798
13,1,0.0,0,1,-1.2392857391875
14,1,0.0,0,1,-1.39535390122602
15,1,0.0,0,1,-1.11646384638759
16,1,0.0,0,1,-0.532895777822758
17,1,69.5906114134307,0,1,-3.56369728897557
18,1,0.0,0,1,-1.39513049375432
19,1,0.0,0,1,-2.62371628348325
20,1,65.5874033469618,0,1,-1.26340245813988
21,1,0.0,0,1,-3.18298741456682
22,1,0.0,0,1,0.0068087500488513
23,1,0.0,0,1,1.0050180708861
24,1,176.040505955256,0,1,-1.1476886531176
25,1,0.0,0,1,-0.748533604064099
26,1,0.0,0,1,-0.567453921805677
27,1,0.0,0,1,0.455151200521212
28,1,356.009852250462,0,1,0.889890707779038
29,2,0.0,0,1,1.9313291559646
30,1,0.0,0,1,-2.27430090512267
31,1,0.0,0,1,1.43717098236982
32,2,0.0,0,1,2.2585705768006
33,1,0.0,0,1,1.64223053910301
34,1,0.0,0,1,0.822855479424489
35,2,0.0,0,1,-0.550594685733822
36,2,0.0,0,1,-0.623094318144389
37,1,241.751223740728,0,1,0.518383157145824
38,1,194.461316873878,0,1,-3.97421588829293
39,2,0.0,0,1,-0.264325450566756
40,1,0.0,0,1,0.107813574904272
41,1,0.0,0,1,0.339706148778246
42,1,0.0,0,1,2.68388397903118
43,2,0.0,0,1,1.20270445998655
44,1,0.0,0,1,-0.739649248342887
45,1,0.0,0,1,-0.958259171568065
46,2,0.0,0,1,3.13579346290834
47,2,0.0,0,1,0.488357963383542
48,2,0.0,0,1,1.05414083742414
49,1,0.0,0,1,-0.241239309510642
50,1,0.0,0,1,0.268561787211221
51,1,0.0,0,1,1.49770174533086
52,2,0.0,0,1,1.84733777052749
53,1,0.0,0,1,0.410561493064871
54,1,161.568650119867,0,1,-0.894507546154249
55,1,0.0,0,1,-0.469764480824553
56,1,0.0,0,1,0.759077014054165
57,1,242.604458369092,0,1,-2.67582294748967
58,1,155.653762591104,0,1,-0.305151500328622
59,2,0.0,0,1,-0.360750786546459
60,1,0.0,0,1,-2.25016590596987
61,1,0.0,0,1,-2.84588770868885
62,1,0.0,0,1,-1.6414020875009
63,2,0.0,0,1,-1.33288393299783
64,1,0.0,0,1,-0.570075510744561
65,1,28.9931441862124,0,1,-1.87053478574381
66,1,3.64166894647473,0,1,-0.681430023428293
67,1,0.0,0,1,0.581047077953982
68,2,0.0,0,1,-1.08572379703341
69,1,0.0,0,1,-1.01587251969377
70,1,830.887520729721,0,1,-1.93832160432402
71,1,149.264554528525,0,1,0.0033168099034109
72,1,0.0,0,1,0.135991726184444
73,1,0.0,0,1,1.91561527508461
74,1,468.480607932386,0,1,-1.95934333766406
75,1,0.0,0,1,1.54472354740912
76,2,0.0,0,1,-0.609433163154423
77,2,0.0,0,1,-1.1493297810877
78,2,0.0,0,1,-4.02043974538865
79,1,0.0,0,1,-1.10945575015908
80,1,177.798349243836,0,1,-1.03702174355588
81,2,0.0,0,1,0.640440248486578
82,1,0.0,0,1,0.0450614980029475
83,1,592.01354172207,0,1,-2.27018880820176
84,1,0.0,0,1,-1.78947417684002
85,1,0.0,0,1,-2.30105180589405
86,2,0.0,0,1,-1.42171045475581
87,1,0.0,0,1,-1.23772948529312
88,1,0.0,0,1,-0.977191909582699
89,1,0.0,0,1,-1.7228530850509
90,1,0.0,0,1,-1.54554754103312
91,1,0.0,0,1,-1.85096367495043
92,2,0.0,0,1,-0.281904685612167
93,1,8.22434319857728,0,1,-1.87388467458756
94,1,0.0,0,1,-2.90772038970599
95,1,0.0,0,1,-2.22668673755249
96,2,0.0,0,1,-1.62795101833339
97,1,177.370694536816,0,1,-1.77371455076684
98,1,0.0,0,1,-1.96342371089043
99,1,0.0,0,1,-3.62578798423373
100,2,0.0,0,1,-5.39046677933483
101,1,0.0,0,1,-2.78737315098385
102,2,0.0,0,1,-5.56627736121894
103,1,0.0,0,1,-3.38164551419747
104,1,169.163829031124,0,1,-5.09512461267353
105,1,0.0,0,1,-3.94242689827728
106,1,426.401333259302,0,1,-6.07455419506236
107,1,0.0,0,1,-2.33047865494448
108,1,200.393386622971,0,1,-2.37522053058528
109,1,124.768666256723,0,1,-6.53436926346899
110,1,0.0,0,1,-4.54521988078338
111,2,0.0,0,1,1.01621765424701
112,1,111.195136104576,0,1,-4.9018468312173
113,2,0.0,0,1,0.110381961466954
114,1,57.2398528582959,0,1,-2.66028653872736
115,1,0.0,0,1,-1.05670961197284
116,2,0.0,0,1,-1.45461185545889
117,1,0.0,0,1,-1.86464640753842
118,1,49.8328315737116,0,1,-3.5054267287186
