bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,782.520152687812,0,1,-8.56178217652732
2,2,0.0,0,1,-2.79800778435928
3,1,9.3674503590896,0,1,-4.50293041864917
4,1,0.0,0,1,-8.14045842048903
5,1,0.0,0,1,-4.01390337912537
6,1,0.0,0,1,-5.18665610682117
7,1,0.0,0,1,-5.27302076651862
8,1,0.0,0,1,-6.99601456854953
9,1,0.0,0,1,-5.45473366336938
10,1,0.0,0,1,-8.47385385676931
11,1,0.0,0,1,-7.33886630850251
12,1,505.753609017303,0,1,-7.92052759261791
13,3,0.0,0,1,0.0
14,1,0.0,0,1,-4.38469123948095
15,1,0.0,0,1,-9.78875984922765
16,1,0.0,0,1,-6.39921243302812
17,2,0.0,0,1,-3.85008952320586
18,2,0.0,0,1,-6.05104037144419
19,1,0.0,0,1,-6.74730593339718
20,2,0.0,0,1,-6.65308676961982
21,1,0.0,0,1,-4.88959515028972
22,1,0.0,0,1,-4.39074549150159
23,1,112.203287024266,0,1,-4.02616130297231
24,1,0.0,0,1,-5.43704560727499
25,1,444.459004951288,0,1,-5.42799375244476
26,1,0.0,0,1,-6.62541519650205
27,1,43.0237292532306,0,1,-6.84175435565629
28,2,0.0,0,1,0.421883948196635
29,2,0.0,0,1,-3.14521719826348
30,1,0.0,0,1,-1.73548537505736
31,1,0.0,0,1,-1.6200243431251
32,1,33.4295363788081,0,1,-8.1404415068027
33,1,314.159969734437,0,1,-6.01054406936587
34,1,0.0,0,1,-5.41967859792211
35,1,0.0,0,1,-4.66820918361849
36,1,564.458299505692,0,1,-8.42331214137157
37,2,0.0,0,1,-3.23763212233834
38,1,0.0,0,1,-5.30779195318026
39,1,0.0,0,1,-3.76009424557944
40,1,4.22345447594315,0,1,-6.74119066879634
41,1,0.0,0,1,-8.12782480770231
42,2,0.0,0,1,-5.20953190345105
43,2,0.0,0,1,-5.24963025994661
44,1,179.943423364672,0,1,-6.19126134186984
45,2,0.0,0,1,-4.14964403177171
46,2,0.0,0,1,-6.54563163080102
47,1,0.0,0,1,-6.09854798776997
48,1,0.0,0,1,-6.59712377306022
49,2,0.0,0,1,-6.01989044287011
50,1,380.154824256744,0,1,-5.61481220566013
51,1,0.0,0,1,-7.82637296657865
52,1,0.0,0,1,-4.26740964067654
53,1,130.968200743919,0,1,-5.93412151155245
54,1,0.0,0,1,-3.21458103848897
55,2,0.0,0,1,-4.96819451690003
56,1,0.0,0,1,-7.48083150970991
57,1,0.0,0,1,-3.61125268392699
58,1,0.0,0,1,-5.04319850580996
59,1,0.0,0,1,-5.31870736410294
60,1,0.0,0,1,-11.2118972663393
61,1,768.912674848232,0,1,-12.16228783983
62,1,64.0246819476902,0,1,-12.7162653642045
63,2,0.0,0,1,-9.4276887341344
64,2,0.0,0,1,-10.8085343983694
65,2,0.0,0,1,-9.93669576387788
66,1,420.921549084399,0,1,-14.6069869427914
67,1,0.0,0,1,-7.84507715065058
68,1,0.0,0,1,-9.53904354953324
69,1,0.0,0,1,-10.394286502928
70,1,0.0,0,1,-16.5575463415474
71,2,0.0,0,1,-11.855508962928
72,1,0.0,0,1,-15.3632290098202
73,1,331.738482724575,0,1,-11.4466800824919
74,1,14.0938137345906,0,1,-16.5017379421898
75,1,0.0,0,1,-14.0006565122618
76,1,0.0,0,1,-12.1766438764398
77,1,0.0,0,1,-12.3523376042978
78,1,0.0,0,1,-11.3682704982517
79,1,249.628765752036,0,1,-17.8115919939763
80,1,0.0,0,1,-15.6796462721169
81,1,64.6294341936314,0,1,-17.5794871939291
82,1,0.0,0,1,-10.118577656791
83,1,0.0,0,1,-11.941550499922
84,1,158.227372611772,0,1,-13.4251248286484
85,1,0.0,0,1,-10.8969117214464
86,1,0.0,0,1,-10.6745756915296
87,1,0.0,0,1,-14.2778326232153
88,2,0.0,0,1,-10.118577656791
89,1,0.0,0,1,-11.021497556554
90,1,165.687375036328,0,1,-11.7786510206906
91,1,0.0,0,1,-9.53558580274531
92,2,0.0,0,1,-10.8678460017077
93,1,0.0,0,1,-6.9111149223016
94,1,301.014447911177,0,1,-11.282439939931
95,1,0.0,0,1,-7.37854689408489
96,1,0.0,0,1,-8.095028553967
97,1,158.522309343217,0,1,-10.4728217222946
98,1,0.0,0,1,-9.41267657259801
99,2,0.0,0,1,-4.02813391839647
100,1,0.0,0,1,-10.0828673023042
101,2,0.0,0,1,-6.25686504106624
102,1,0.0,0,1,-8.66033250444258
103,1,0.0,0,1,-12.3448980762182
104,1,0.0,0,1,-5.1636431532363
105,1,0.0,0,1,-6.80692099346635
106,2,0.0,0,1,-11.5640517487981
107,1,400.505931047112,0,1,-6.88517348536469
108,2,0.0,0,1,-10.1610246927661
109,2,0.0,0,1,-10.3429947704905
110,1,0.0,0,1,-7.89213175089206
111,2,0.0,0,1,-11.4637467995972
112,2,0.0,0,1,-11.5080877874929
113,1,0.0,0,1,-11.8928737812675
114,1,0.0,0,1,-10.8246269853046
115,1,62.2319424730554,0,1,-10.8318248981351
116,1,0.0,0,1,-11.5640517487981
117,1,0.0,0,1,-10.4765770705324
118,1,0.0,0,1,-9.53497437196373
