bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,1,-0.546615212985721
2,1,0.0,0,1,0.649734093086493
3,1,0.0,0,1,2.35115485486068
4,1,0.0,0,1,-0.30219363080219
5,1,0.0,0,1,1.63289108370991
6,1,0.0,0,1,-0.749729294731317
7,1,573.576369958664,0,1,-1.27511154264198
8,1,0.0,0,1,-0.758455539010837
9,1,0.0,0,1,2.3662919305357
10,1,365.865880234266,0,1,-1.51218464071827
11,3,0.0,0,1,0.0
12,1,0.0,0,1,1.30122314872252
13,2,0.0,0,1,2.17212934870186
14,2,0.0,0,1,4.85167072649301
15,2,0.0,0,1,2.68319292218073
16,2,0.0,0,1,4.48500862209372
17,1,0.0,0,1,0.872114637435264
18,2,0.0,0,1,-0.362590981329063
19,1,0.0,0,1,4.24837401577096
20,1,378.764799056119,0,1,-1.28210738981766
21,1,0.0,0,1,2.08714653476434
22,1,149.607568118923,0,1,1.5502920043101
23,1,0.0,0,1,2.5042328686749
24,1,0.0,0,1,1.99366704091649
25,1,0.0,0,1,3.51607188695645
26,1,317.582141062461,0,1,1.16585428891364
27,1,0.0,0,1,2.92149119820688
28,2,0.0,0,1,3.66128503927662
29,1,487.513619961318,0,1,2.21671819694239
30,1,0.0,0,1,2.70194923292685
31,2,0.0,0,1,3.24434222289711
32,1,0.0,0,1,3.1852954611837
33,1,0.0,0,1,3.34440597464964
34,1,5.26897797843838,0,1,4.08650370125665
35,2,0.0,0,1,3.04947383315415
36,1,73.1913707801792,0,1,1.69014452262213
37,2,0.0,0,1,3.16304964505978
38,1,0.0,0,1,3.04902033193556
39,2,0.0,0,1,2.59325485740881
40,2,0.0,0,1,3.00518422357372
41,1,164.90346624286,0,1,3.49354175478724
42,2,0.0,0,1,3.30664932257484
43,1,346.454990757148,0,1,-1.92971396598388
44,2,0.0,0,1,4.34374661434723
45,2,0.0,0,1,2.87535771452141
46,1,20.7021958193391,0,1,2.59325485740881
47,1,135.243327519542,0,1,1.63783310435803
48,1,944.879886692004,0,1,1.23662799318206
49,2,0.0,0,1,2.59029272462313
50,1,0.0,0,1,0.649533588742754
51,1,0.0,0,1,-0.453295999171911
52,1,0.0,0,1,1.95115371700797
53,1,0.0,0,1,2.1337039648533
54,1,662.755798841044,0,1,-0.965200019365365
55,1,0.0,0,1,-0.401764773396335
56,1,165.000277918349,0,1,1.75514302106406
57,1,0.0,0,1,-1.14275923613713
58,2,0.0,0,1,1.68318142366592
59,1,29.002292325607,0,1,-0.741021578359281
60,1,75.7115809407391,0,1,-0.610022254109869
61,1,0.0,0,1,0.325840048193499
62,1,0.0,0,1,1.7342422359153
63,1,0.0,0,1,0.854811707698145
64,1,0.0,0,1,2.02980894726884
65,1,0.0,0,1,1.96024691575692
66,1,0.0,0,1,2.15341758821652
67,1,0.0,0,1,2.554070659152
68,1,69.6614776576603,0,1,-1.2159676913584
69,1,0.0,0,1,2.84034621943105
70,1,0.0,0,1,2.09401010683165
71,1,0.0,0,1,3.15075961197042
72,2,0.0,0,1,2.79093645830192
73,1,0.0,0,1,2.37134357565463
74,1,0.0,0,1,2.12876788407394
75,1,0.0,0,1,2.65149248558217
76,1,0.0,0,1,1.88478400654682
77,1,0.0,0,1,3.65019231093731
78,1,0.0,0,1,2.59192388448167
79,1,0.0,0,1,2.8339200223693
80,1,0.0,0,1,2.63186567267673
81,2,0.0,0,1,3.97135729648565
82,1,502.543654356029,0,1,0.553639929266564
83,1,0.0,0,1,2.8354038864431
84,2,0.0,0,1,2.99881955910329
85,1,0.0,0,1,3.34861572763192
86,1,0.0,0,1,1.60392076526787
87,1,0.0,0,1,4.25277938729398
88,1,158.339057187978,0,1,1.32523772784816
89,1,0.0,0,1,3.11948742095343
90,1,0.0,0,1,0.859851517518844
91,1,0.0,0,1,3.57331785702167
92,1,0.0,0,1,1.10242348555752
93,2,0.0,0,1,4.76784777469903
94,1,35.9880317081166,0,1,0.437121841178605
95,1,0.0,0,1,1.82495374024267
96,1,75.5329663553399,0,1,1.68899709266694
97,1,0.0,0,1,1.28857693453173
98,2,0.0,0,1,0.437121841178605
99,1,0.0,0,1,1.32583499688165
100,1,226.874535804101,0,1,0.578037280676004
101,1,0.0,0,1,1.82670066813967
102,2,0.0,0,1,2.63493937494746
103,1,0.0,0,1,2.48021922743138
104,1,0.0,0,1,2.62957807501026
105,1,0.0,0,1,2.30450848593681
106,1,71.0939577589305,0,1,0.090390518760794
107,1,54.8341601323702,0,1,-8.73613508063673
108,1,0.0,0,1,1.28982416291685
109,2,0.0,0,1,2.87602260390415
110,2,0.0,0,1,2.85345763286175
111,1,0.0,0,1,0.605229572767023
112,1,0.0,0,1,0.875525886716827
113,1,0.0,0,1,-4.61845805489763
114,1,0.0,0,1,-1.39689645038283
115,2,0.0,0,1,-7.05257652587466
116,1,157.258112644339,0,1,1.36169606746461
117,1,0.0,0,1,-0.0465015260079485
118,1,26.9460266502249,0,1,0.60494028937757
