bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,526.149316553975,0,1,1,526.149316553985,0
7,914.928686666683,0,1,1,1365.55761749447,0
8,284.967823071512,0,1,1,284.967823071501,0
9,298.51140540259,0,1,1,298.511405402588,0
12,581.416108705043,0,1,1,916.914566848287,0
22,0.0,0,1,0,185.178492106424,0
23,99.7630537348626,0,1,1,99.763053734865,0
26,344.810283330874,0,1,1,344.810283330873,0
30,0.0,0,1,0,398.643755128222,0
32,301.36178501353,0,1,1,301.361785013519,0
37,82.125160357141,0,1,1,82.1251603571139,0
40,80.8792259531575,0,1,1,80.8792259531445,0
43,26.1072640632008,0,1,1,26.1072640631907,0
49,0.0,0,1,0,177.587266245174,0
52,0.0,0,1,0,417.967588735537,0
65,840.615333944372,0,1,1,840.615333944387,0
67,53.8553976722079,0,1,1,53.8553976721908,0
69,0.0,0,1,0,736.335623476348,0
71,0.0,0,1,0,780.553121329951,0
76,61.8304853188674,0,1,1,61.8304853187298,0
79,66.9099391337744,0,1,1,66.9099391337447,0
83,258.642276640521,0,1,1,464.780345740401,0
88,0.0,0,1,0,333.316161062094,0
92,85.2711392507901,0,1,1,85.2711392507673,0
93,541.772189087854,0,1,1,541.772189087869,0
95,451.120897534932,0,1,1,451.12089753495,0
105,237.024601009707,0,1,1,237.024601009697,0
118,471.992388171777,0,1,1,471.992388171785,0
