cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0024384295216562,55.2473906141175,2742.20143231444
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0036633652549084,30.3009877568369,520.263886093282
2,0,0,3,0.0066298846688894,30.9871973655378,3607.64273082613
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.005886965481169,36.0825912667366,374.438422830563
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0046424917750689,37.0026195476542,2108.50632698663
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0079529269235608,27.7163165148435,2713.2979202671
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0022395978218743,47.669834430014,149.549499476268
2,0,0,3,0.0032462242488756,42.9530673822376,359.056567730461
2,0,0,3,0.0051490413250001,35.7459825593633,142.932175091736
2,0,0,3,0.0073901990173347,46.1933882389292,3710.86497980453
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0038692779548475,33.5431530376507,1119.03585797628
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
