bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,0.0,0,1,0,263.938878982964,0
4,0.0,0,1,0,690.714219511511,0
16,679.009484248336,0,1,1,1044.86488626749,0
19,237.40460016097,0,1,1,237.40460016097,0
30,772.661531098266,0,1,1,998.153236788638,0
43,213.046537930987,0,1,1,262.406908498659,0
45,0.0,0,1,0,277.090489485839,0
49,0.0,0,1,0,467.234816168035,0
54,0.0,0,1,0,409.288391153849,0
57,128.729692686419,0,1,1,128.729692686419,0
62,0.0,0,1,0,633.1127083196,0
68,12.8007579507585,0,1,1,12.8007579507585,0
71,217.761048894267,0,1,1,217.761048894267,0
72,777.92826244352,0,1,1,777.92826244352,0
74,821.34209558285,0,1,1,821.34209558285,0
76,138.712653931206,0,1,1,138.712653931206,0
77,13.7059949191066,0,1,1,13.7059949191066,0
78,107.877203117028,0,1,1,107.877203117028,0
79,936.32229087943,0,1,1,936.32229087943,0
80,88.8817474134955,0,1,1,88.8817474134955,0
83,315.516745743341,0,1,1,315.516745743341,0
88,86.0153731915048,0,1,1,86.0153731915048,0
92,240.0690695456,0,1,1,240.0690695456,0
95,57.2667501086555,0,1,1,57.2667501086555,0
104,96.1846223968025,0,1,1,96.1846223968025,0
105,0.0,0,1,0,460.96535425,0
106,0.0,0,1,0,25.8010950148561,0
112,21.1845335841031,0,1,1,21.1845335841031,0
114,685.185518618727,0,1,1,783.430591765677,0
117,17.1972080156276,0,1,1,17.1972080156276,0
