from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
2,7,0.0005176372772416,0.0064480570629109,0,323.416383618007,1,258.180290023992,0,-258.180290023992,0
4,7,0.185793487625161,0.55415916521002,0,62.7533676639764,1,0.891795176901373,0,-0.891795176901373,0
5,7,0.0005306303029521,0.00668767541171,0,402.991797369147,1,-259.072085200894,0,259.072085200894,0
1,9,0.0004854909376955,0.0168052691288069,0,1267.19940176739,1,126.499634865289,0,-126.499634865289,0
1,11,0.000996329263143,0.0092138687391619,0,919.21870744406,1,-118.426288280789,0,118.426288280789,0
2,12,0.0011790992131972,0.0012951668222861,0,4273.41263724391,1,-1163.40403820037,0,1163.40403820037,0
3,13,0.0001462506174296,0.0006604366736764,0,2678.59086052767,1,-651.496393364279,0,651.496393364279,0
11,13,0.000376753253711,0.0090655729555618,0,811.336547245589,1,-118.426288280789,0,118.426288280789,0
4,14,0.197605179891116,0.536170074088143,0,62.7533676639764,1,-0.891795176901372,0,0.891795176901372,0
9,14,0.198133725632556,1.4018597526706,0,5.45526080982304,1,-1.08929064030098,0,1.08929064030098,0
6,15,0.0003192930100188,0.0006400256234323,0,2275.17715818751,1,-617.931451867989,0,617.931451867989,0
9,16,0.031474120192342,0.261787187604569,0,108.315162105754,1,-9.15034616816376,0,9.15034616816376,0
14,16,0.110473148511704,0.438350864880487,0,6.66082505705598,1,-1.98108581720235,0,1.98108581720235,0
15,16,0.0011482933190748,0.0049846020024722,0,641.802266797199,1,47.607828474406,0,-47.607828474406,0
15,18,0.0002160314188501,0.0002436074939989,0,3391.56369722351,1,-1105.14843648118,0,1105.14843648118,0
9,19,0.0033110782131848,0.0099752624982805,0,177.691111378029,1,136.739271673753,0,-136.739271673753,0
17,20,0.131854929412797,0.135768393777526,0,1341.42784997768,1,-39.3259078093518,0,39.3259078093518,0
15,21,0.0096396551220752,0.0327793717476358,0,785.215087122507,1,23.0019880128877,0,-23.0019880128877,0
20,22,0.0125339239469388,0.131210504309801,0,1247.31417702739,1,-48.3777270366928,0,48.3777270366928,0
5,24,0.0019682618420579,0.227522381594234,0,147.036933758956,1,-13.0579651379675,0,13.0579651379675,0
6,24,0.0633739829212326,0.126737053353745,0,54.7282590782624,1,3.50478276068313,0,-3.50478276068313,0
16,24,0.0001177226670452,0.0057305121137753,0,470.376784019617,1,105.116560849661,0,-105.116560849661,0
19,25,0.0209317724320581,0.230255838652051,0,17.1539039572752,1,-1.54398772840408,0,1.54398772840408,0
17,27,0.128953861050443,0.613245581517018,0,60.5983562388638,1,-8.065234997433,0,8.065234997433,0
19,28,0.000216998927258,0.0016144555023257,0,670.700407878037,1,336.843416992135,0,-336.843416992135,0
23,29,9.26244977753491e-05,0.001235167044806,0,546.613377218309,1,390.253453789612,0,-390.253453789612,0
10,30,0.0079075858101766,0.0239679004579396,0,280.579854967787,1,154.385841352266,0,-154.385841352266,0
21,30,0.0068669675749253,0.0503926305814274,0,56.6090188488916,1,2.23940238800615,0,-2.23940238800615,0
22,30,0.0003366659063865,0.0089497355419523,0,103.706652877965,1,-63.586689256401,0,63.586689256401,0
22,32,0.0014512608991066,0.058591050089065,0,178.938831537369,1,15.2089622197082,0,-15.2089622197082,0
25,32,0.0072851664918222,0.183967577624779,0,66.4008890263882,1,-7.14372722227521,0,7.14372722227521,0
27,32,0.260990165884867,0.725310856724843,0,90.7205477800585,1,-8.065234997433,0,8.065234997433,0
24,33,0.0003479241122409,0.0426960496683898,0,213.589449420382,1,83.517061043881,0,-83.517061043881,0
25,33,0.0115176521774711,0.015761540120773,0,1369.71951112595,1,48.4901207286543,0,-48.4901207286543,0
26,33,0.0049069624094754,0.0055861220057255,0,1268.55144879768,1,-132.007181772535,0,132.007181772535,0
31,34,2.38381984964826e-05,0.0687439670567414,0,2.98618204015859,1,2.98618204015858,0,-2.98618204015858,0
31,35,0.508637150742188,0.751024592621303,0,62.7533676639764,1,0.0,0,0.0,0
26,36,0.0002832373383882,0.0615068155686051,0,136.408391827712,1,-64.2122110414267,0,64.2122110414267,0
28,36,0.0268373534392324,0.020646374648876,0,649.493475146379,1,-162.117193435592,0,162.117193435592,0
31,36,0.005560209930311,0.021616391014118,0,478.123131819952,1,-151.675310033053,0,151.675310033053,0
28,37,3.22339620451864e-05,0.0003100855253813,0,2867.92437308271,1,396.461591881254,0,-396.461591881254,0
31,37,0.0068503404774355,0.0012872259554487,0,542.887494478437,1,148.689127992895,0,-148.689127992895,0
6,38,0.0544821352552341,0.0117910623247409,0,287.642071220226,1,82.7782179081559,0,-82.7782179081559,0
38,39,0.0100731373364118,0.208039083795188,0,22.2282010729518,1,2.44925813926659,0,-2.44925813926659,0
38,40,0.0229538109589483,0.139541249330593,0,276.765682304851,1,16.228780240537,0,-16.228780240537,0
39,40,0.0240766389129874,0.458530046037312,0,20.7491759221782,1,3.82754165353526,0,-3.82754165353526,0
34,41,0.0016500858216322,0.018884469135192,0,171.689208546564,1,-66.921695209764,0,66.921695209764,0
38,41,0.0046149779194356,0.0398055673796417,0,4821.9501441369,1,51.3014926401589,0,-51.3014926401589,0
39,41,0.0081242447028197,0.0981129147246291,0,197.729440724795,1,15.6202025696052,0,-15.6202025696052,0
3,42,0.0003784936391606,0.0087393890109835,0,1869.19824325059,1,340.726504106009,0,-340.726504106009,0
24,42,0.0002184740948487,0.0755798114561681,0,213.777189459208,1,12.046317428496,0,-12.046317428496,0
38,42,0.0027357340893688,0.0940205371207894,0,100.017294473838,1,4.02679164391947,0,-4.02679164391947,0
38,44,0.0031438629237701,0.0260330288776495,0,321.057095153856,1,142.150703931422,0,-142.150703931422,0
39,44,0.0454240780138157,0.0385075858976501,0,238.77445813898,1,82.8686578700517,0,-82.8686578700517,0
40,44,0.0252876979331161,0.0715998236432953,0,10201.0208938729,1,20.0563218940723,0,-20.0563218940723,0
23,47,1.18048855866523e-05,0.0007594053166625,0,3441.91897725894,1,-674.403800228852,0,674.403800228852,0
42,47,0.0005840330498093,0.0071291630022796,0,2678.08263203215,1,345.040457093694,0,-345.040457093694,0
45,47,0.0001732684902285,0.0012990860556847,0,2188.41410030128,1,-369.925374247044,0,369.925374247044,0
46,47,0.0004830028654567,0.0018938365422751,0,771.841185319465,1,402.45653102899,0,-402.45653102899,0
43,48,0.0267380835483648,0.0182767364825087,0,238.691872500875,1,85.1838269884078,0,-85.1838269884078,0
42,49,0.0195097285448331,0.074879084805824,0,208.780761104944,1,11.7591560847307,0,-11.7591560847307,0
46,49,0.0057410236303976,0.056774496311603,0,162.430765807299,1,-14.3928697431982,0,14.3928697431982,0
47,49,0.0013629237300714,0.0053206319526591,0,633.616051797865,1,-296.832186353211,0,296.832186353211,0
