bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
3,622.064599664816,0,1,1,622.0645996665,0
5,407.464386658422,0,1,1,407.464386660195,0
13,140.469216039334,0,1,1,140.469216038937,0
14,209.635373154261,0,1,1,209.635373154435,0
16,162.279369952844,0,1,1,162.279369952274,0
23,0.0,0,1,0,446.520975164063,0
24,0.0,0,1,0,506.56907290149,0
25,1162.57790125531,0,1,1,1285.47145169933,0
26,195.772462274273,0,1,1,195.772462274376,0
43,327.877606000703,0,1,1,420.593889070792,0
46,110.137920817291,0,1,1,266.047720002279,0
49,87.5775950772397,0,1,1,87.5775950762082,0
54,843.233558972687,0,1,1,843.233558974752,0
58,46.5326898329592,0,1,1,46.5326898324423,0
60,0.0,0,1,0,372.703200691458,0
61,671.709615409644,0,1,1,671.709615411232,0
67,0.0,0,1,0,300.588369727634,0
70,211.149774595725,0,1,1,221.658259863693,0
76,104.444526374517,0,1,1,104.444526373496,0
79,0.0,0,1,0,251.332841045285,0
83,637.49149399776,0,1,1,637.491493998954,0
90,600.448983788901,0,1,1,832.365627111707,0
97,15.3728423260806,0,1,1,15.3728423255783,0
100,0.0,0,1,0,296.723540888081,0
110,0.0,0,1,0,390.796919597102,0
117,9.59233602426097,0,1,1,9.59233602479997,0
118,98.9714702329711,0,1,1,98.9714702317155,0
