bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
5,553.117935040702,0,1,1,553.117935040702,0
6,59.021398348828,0,1,1,59.0832550313562,0
7,119.673787229239,0,1,1,119.673787229239,0
8,69.913021072669,0,1,1,69.913021072669,0
20,0.0,0,1,0,284.472459223547,0
21,167.12980475933,0,1,1,167.12980475933,0
24,544.51382220939,0,1,1,544.51382220939,0
33,2.40562092281691,0,1,1,2.40562092281691,0
41,0.0,0,1,0,273.674718597259,0
50,403.452419921377,0,1,1,403.452419921377,0
52,33.8721754283749,0,1,1,33.8721754283749,0
58,0.0,0,1,0,424.804190827045,0
61,1112.1295456733,0,1,1,1606.61088722681,0
64,354.527512620754,0,1,1,354.527512620754,0
73,816.410478817745,0,1,1,816.410478817745,0
76,137.878587952541,0,1,1,137.878587952541,0
77,0.0,0,1,0,781.672526262435,0
87,0.0,0,1,0,337.243440328411,0
92,746.225733805008,0,1,1,746.225733805008,0
98,43.9975213989417,0,1,1,43.9975213989417,0
99,1.00210246868201e-14,0,1,1,157.235221716342,0
101,51.9925798296582,0,1,1,51.9925798296582,0
104,126.997374067578,0,1,1,126.997374067578,0
105,0.0,0,1,0,211.510237134429,0
106,593.14399983177,0,1,1,593.14399983177,0
107,227.324477816445,0,1,1,227.324477816445,0
111,501.075925714554,0,1,1,501.075925714554,0
