cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0079449673033734,27.1074395023013,2371.49535362138
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0068530486889273,47.2678043140918,2933.89159778372
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0049184700494337,48.3474424212058,1576.53619222704
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0034203417435485,38.8151586464261,130.211176874792
2,0,0,3,0.0047392790302675,46.8718162337203,218.322387218168
2,0,0,3,0.0074353555598056,25.3982318753356,429.718504416012
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0027788163303089,50.8018939907512,317.61565376371
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0046081903246313,54.3924445085691,132.414288966079
2,0,0,3,0.0027293502522198,24.5680951275198,130.55040247046
2,0,0,3,0.0037786249732808,26.9307584954332,88.1473419937225
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0061135716734831,43.3101579688302,2861.53127734465
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
