bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
11,152.08764485958,0,1,1,152.08764485958,0
13,167.516014899547,0,1,1,167.516014899547,0
14,0.0,0,1,0,443.728265728726,0
17,111.313842157341,0,1,1,111.313842157341,0
25,0.0,0,1,0,147.401275102666,0
28,113.358723843377,0,1,1,113.358723843377,0
29,628.203522275509,0,1,1,628.203522275509,0
31,130.496172057424,0,1,1,864.920679878263,0
32,0.0,0,1,0,38.9084085367738,0
35,225.310341731649,0,1,1,225.31034173165,0
37,189.178062821777,0,1,1,208.889134399893,0
38,425.619962753495,0,1,1,469.438763752745,0
39,314.914800421468,0,1,1,654.2937657034,0
41,0.0,0,1,0,374.575410133327,0
42,553.140641039746,0,1,1,553.140641039746,0
47,61.5675727699188,0,1,1,61.5675727699188,0
48,536.072686411519,0,1,1,536.072686411519,0
51,121.961033618972,0,1,1,121.961033618972,0
55,506.256850928977,0,1,1,506.256850928977,0
57,0.0,0,1,0,365.299066230834,0
58,0.0,0,1,0,453.871290121367,0
65,296.303825455834,0,1,1,296.303825455834,0
68,0.0,0,1,0,176.932825604225,0
72,82.2936578587764,0,1,1,82.2936578587764,0
76,0.0,0,1,0,303.85155723597,0
78,0.0,0,1,0,134.162138245987,0
89,0.0,0,1,0,384.623318568938,0
91,626.780878156448,0,1,1,626.780878156448,0
96,462.968412847808,0,1,1,462.968412847808,0
99,54.4200453393352,0,1,1,54.4200453393352,0
100,52.5378950500744,0,1,1,52.5378950500744,0
102,289.913432282845,0,1,1,296.325035404683,0
114,267.538658027998,0,1,1,267.538658027998,0
116,295.049044851596,0,1,1,295.049044851596,0
