bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
1,0.0,0,1,0,316.052171260317,0
3,1032.81536936927,0,1,1,1032.81536936927,0
8,0.0,0,1,0,328.779067160321,0
13,847.054555348448,0,1,1,847.05455534845,0
15,0.0,0,1,0,380.190817095599,0
17,23.2742141054808,0,1,1,23.2742141054808,0
22,68.338524512248,0,1,1,68.338524512248,0
24,37.1492397293581,0,1,1,38.1233920192031,0
29,534.753399353896,0,1,1,534.753399353896,0
32,10.0312544175715,0,1,1,10.0312544175715,0
39,0.0,0,1,0,376.439317351063,0
40,0.0,0,1,0,260.739128555457,0
42,0.0,0,1,0,209.958975084562,0
47,57.3298414443715,0,1,1,204.67604604493,0
48,0.0,0,1,0,285.339482411762,0
49,151.534742905863,0,1,1,151.534742905863,0
51,149.09180439221,0,1,1,149.09180439221,0
55,551.567418039455,0,1,1,551.567418039455,0
58,450.133186344102,0,1,1,761.862469356864,0
65,0.0,0,1,0,157.749670482867,0
66,534.927483989717,0,1,1,712.412806060557,0
67,439.744296868221,0,1,1,439.744296868221,0
71,70.3810735139443,0,1,1,70.3810735139443,0
81,514.206172081013,0,1,1,514.206172081013,0
82,495.511457207897,0,1,1,495.511457207897,0
84,98.4351622371005,0,1,1,98.4351622371005,0
92,97.3487935746158,0,1,1,97.3487935746158,0
96,76.3626246537497,0,1,1,76.3626246537497,0
100,61.4784145555483,0,1,1,61.4784145555483,0
103,0.0,0,1,0,257.210239480234,0
106,47.8162443041268,0,1,1,47.8162443041268,0
112,232.64151581544,0,1,1,232.64151581544,0
117,82.8769336973509,0,1,1,82.8769336973509,0
