bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
5,211.390959043352,0,1,1,211.390959043408,0
12,1338.21022007046,0,1,1,1377.46352209353,0
16,194.459546277575,0,1,1,194.459546277597,0
20,0.0,0,1,0,627.286990631632,0
25,235.98778083972,0,1,1,408.562801816089,0
30,0.0,0,1,0,372.523954218136,0
33,0.0,0,1,0,326.66699674121,0
34,46.5257219273343,0,1,1,89.0245809318825,0
44,101.846958684611,0,1,1,101.846958684617,0
45,0.0,0,1,0,227.276039929095,0
48,0.0,0,1,0,293.81743398062,0
49,0.0,0,1,0,274.361844490278,0
51,135.761016023625,0,1,1,135.761016023635,0
55,60.8171267953873,0,1,1,60.8171267953853,0
60,0.0,0,1,0,326.022652135611,0
61,98.5025883193094,0,1,1,98.5025883193872,0
65,843.521511926199,0,1,1,1321.8618824012,0
74,714.136521748483,0,1,1,714.136521748519,0
77,80.1672579335142,0,1,1,80.1672579335177,0
79,93.4418318206138,0,1,1,93.4418318206186,0
80,844.741262990748,0,1,1,844.741262990785,0
86,21.4217891666273,0,1,1,50.1685983571469,0
95,165.934094466185,0,1,1,224.931386283249,0
96,65.7784900688143,0,1,1,65.7784900690955,0
100,684.658626200932,0,1,1,689.787503118275,0
103,0.0,0,1,0,502.591072159014,0
111,647.067794006302,0,1,1,647.067794006965,0
112,80.4326241511363,0,1,1,80.4326241511455,0
115,0.0,0,1,0,476.364460302534,0
