cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0066358622912295,25.8105376180756,2819.89519251758
2,0,0,3,0.0025317013655472,28.0368018065601,944.697070730012
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0055970590221176,43.5484789274194,3325.23804927525
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0032625560288533,44.213856981854,1782.40537315805
2,0,0,3,0.0033461168547631,48.6898989855938,509.701423035964
2,0,0,3,0.0047616203198097,29.8119393475862,2038.9678001605
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0030649540236181,36.7915441446613,146.411381411636
2,0,0,3,0.0033645786696776,29.3315494974724,491.272980503005
2,0,0,3,0.0034987532655347,30.401524918505,291.405189248813
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.003111294719237,26.4441903096544,359.250627358522
2,0,0,3,0.0076652547282565,35.5616019349404,283.460732045279
