cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0052187285323104,42.8644820387587,1779.21718086426
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0040781891720815,24.8592396842053,14.8342828393853
2,0,0,3,0.0028671956953427,43.1353849050484,300.615378912126
2,0,0,3,0.0073250133045159,51.3262886350497,3434.17411417198
2,0,0,3,0.005747844352968,35.6133621672552,125.740453158943
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.005520458320349,49.9988917448084,956.75236311004
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.003028306931622,30.9637408856257,522.957125907317
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0053968025261926,23.7602837201177,254.639820315979
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0068123914159915,54.6135645199401,117.435994255964
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0027484024557062,49.0815596544943,3481.21910434752
2,0,0,3,0.0042763001274321,23.8535373434891,3715.73505959033
