cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0069088843519956,38.915888559651,388.246014242658
2,0,0,3,0.0061548834534436,36.610427757289,376.938890932273
2,0,0,3,0.0041517703346266,38.3333230519041,3215.19482500821
2,0,0,3,0.0040972953924528,47.2114272275514,445.506194678254
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0042609788345868,48.7185137660535,1735.00847804996
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0023806778066848,42.746676701263,2961.95290950361
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.002024361579394,33.7105369480933,655.968334534713
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.007669257896593,43.7477077925462,550.630230510852
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.007547704331879,32.7561209848918,389.254704289189
2,0,0,3,0.0041387078776323,25.4795600707826,65.070940596538
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0065559830006216,25.5388801901224,360.551514130107
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
