cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0074218195062952,52.1265934683524,3287.57345433488
2,0,0,3,0.0049681492643103,37.3142230973568,2239.22065598993
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0052912312468499,27.0912901074237,97.6067343566437
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0066153230677355,38.3804852995607,266.414247720147
2,0,0,3,0.0050363186927839,37.503717669197,455.886241754696
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0055653227631455,38.0299530699788,2906.75020313316
2,0,0,3,0.0049375226775106,32.156294697705,1118.70482933435
2,0,0,3,0.0021376719025767,55.7687498659856,32.0355181003411
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0058182631947112,24.8471611684113,2590.45561049767
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0064428026994323,31.7558495255691,2479.50200518194
2,0,0,3,0.0,0.0,0.0
