bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,1,-6.33868304835527
2,1,0.0,0,1,-7.15810783796678
3,1,0.0,0,1,-7.08049952971716
4,1,0.0,0,1,-6.27377651263406
5,1,0.0,0,1,-6.69783915279353
6,3,0.0,0,1,0.0
7,2,0.0,0,1,-7.3101311361851
8,2,0.0,0,1,-6.04664838471643
9,1,0.0,0,1,-8.94741343580691
10,1,0.0,0,1,-8.62482209351153
11,1,739.06531112455,0,1,-8.16710589050361
12,1,0.0,0,1,-6.27337897112626
13,1,0.0,0,1,-6.11415412380325
14,2,0.0,0,1,-5.00452799929625
15,2,0.0,0,1,-3.01742490337144
16,1,0.0,0,1,-5.27390323309518
17,2,0.0,0,1,-6.12153344858451
18,2,0.0,0,1,-5.00452799929625
19,1,0.0,0,1,-6.35990318569671
20,2,0.0,0,1,-0.998441700713671
21,1,0.0,0,1,-3.78196091352094
22,1,0.0,0,1,-4.10437036311471
23,1,486.495473853461,0,1,-6.07110129007826
24,1,0.0,0,1,-5.15912406473724
25,2,0.0,0,1,-4.79064158851356
26,1,547.485262279357,0,1,-8.7425657532171
27,2,0.0,0,1,-2.73689436761333
28,1,0.0,0,1,-3.42774318671008
29,2,0.0,0,1,-5.15912406473724
30,2,0.0,0,1,-2.08142252250335
31,1,36.996845293134,0,1,-3.9163632434768
32,2,0.0,0,1,-5.67895542405377
33,2,0.0,0,1,-6.31845238967256
34,1,467.784705036654,0,1,-7.12197454466174
35,1,0.0,0,1,-5.15912406473724
36,1,0.0,0,1,-4.24446077473905
37,1,0.0,0,1,-6.79231731036566
38,1,0.0,0,1,-3.82986635525538
39,1,86.7072505096256,0,1,-4.06132971145438
40,1,0.0,0,1,-2.86784152247288
41,2,0.0,0,1,-4.26505039404431
42,2,0.0,0,1,-4.9697454416328
43,1,0.0,0,1,-5.02149523816009
44,1,0.0,0,1,-8.13973415075859
45,1,0.0,0,1,-4.98433874736501
46,1,0.0,0,1,-5.34679555648862
47,2,0.0,0,1,-5.39727197387179
48,1,0.0,0,1,-5.41294460173839
49,1,0.0,0,1,-4.84970239395854
50,2,0.0,0,1,-4.80456859876887
51,1,259.805844185336,0,1,-5.60905285686338
52,1,102.963152424563,0,1,-10.0593515599544
53,1,0.0,0,1,-8.06633665270536
54,1,101.574232471284,0,1,-11.1517732531918
55,2,0.0,0,1,-9.12050809411052
56,1,34.7960609214604,0,1,-6.10048547088411
57,1,0.0,0,1,-7.57517587362838
58,1,139.751113231988,0,1,-10.7461509248506
59,1,0.0,0,1,-8.82407333683465
60,1,0.0,0,1,-8.49499576085218
61,1,0.0,0,1,-5.80559179158023
62,1,0.0,0,1,-8.0658266582124
63,1,232.143921503203,0,1,-9.50476673220457
64,1,0.0,0,1,-8.74283029722081
65,1,778.640038411702,0,1,-9.53330217478222
66,1,0.0,0,1,-7.58220871401984
67,2,0.0,0,1,-1.94284101577156
68,2,0.0,0,1,-0.108372128450913
69,1,0.0,0,1,-3.79266754315765
70,1,0.0,0,1,-8.0658266582124
71,1,0.0,0,1,-8.0658266582124
72,2,0.0,0,1,-5.33143880971867
73,2,0.0,0,1,-3.79266754315765
74,1,0.0,0,1,-5.61464891734101
75,1,0.0,0,1,-3.79266754315765
76,1,0.0,0,1,-6.59534934273199
77,2,0.0,0,1,-5.18783977436066
78,1,0.0,0,1,-6.45510105420239
79,1,483.303216457636,0,1,-12.1826174668565
80,1,0.0,0,1,-10.7019670319499
81,2,0.0,0,1,-9.85876630500172
82,1,0.0,0,1,-11.0707551852675
83,2,0.0,0,1,-8.78939001518772
84,1,0.0,0,1,-5.52771433357527
85,1,0.0,0,1,-12.1572725212558
86,1,0.0,0,1,-7.076319727972
87,1,0.0,0,1,-8.17054524452779
88,1,83.2547952381894,0,1,-10.7533974028955
89,1,0.0,0,1,-11.9286545045775
90,1,245.665362004664,0,1,-14.135201010825
91,1,0.0,0,1,-8.48591032685048
92,1,0.0,0,1,-8.52490031066982
93,2,0.0,0,1,-10.8826406580397
94,1,543.990980695806,0,1,-13.8158365556971
95,1,0.0,0,1,-10.9788219203146
96,1,316.157890442267,0,1,-10.505926621672
97,1,367.932949265439,0,1,-12.5530408250882
98,1,229.408892116026,0,1,-10.4161692900146
99,1,109.446976899049,0,1,-11.4230773759071
100,1,69.9819880287782,0,1,-13.3613926600214
101,1,0.0,0,1,-9.83074591368763
102,1,0.0,0,1,-10.8826406580397
103,1,131.433000488313,0,1,-10.9718015461418
104,2,0.0,0,1,-10.6923945517066
105,2,0.0,0,1,21.0236273355202
106,1,0.0,0,1,-11.24243637919
107,1,0.0,0,1,-10.4097807080634
108,1,0.0,0,1,-9.39415062023068
109,1,0.0,0,1,-8.0658266582124
110,1,0.0,0,1,-10.8003191095871
111,1,0.0,0,1,-8.23268318273398
112,1,0.0,0,1,-8.0658266582124
113,1,0.0,0,1,-8.79357526530749
114,1,0.0,0,1,-7.67107017743862
115,2,0.0,0,1,-7.38749821220071
116,1,0.0,0,1,-6.05061217075398
117,1,66.2982642397803,0,1,-5.67724035951105
118,1,3.72019533875483,0,1,-3.86055545148679
