bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,3,0.0,0,1,0.0
2,1,0.0,0,1,-0.781558359232011
3,1,0.0,0,1,-0.666378113056573
4,1,139.387080403092,0,1,-0.203211647849422
5,1,0.0,0,1,-0.838739050952076
6,1,543.530467340213,0,1,-1.09605879879958
7,1,0.0,0,1,-0.625884418251502
8,1,591.999728640058,0,1,-2.28230897797019
9,1,0.0,0,1,0.507839419681776
10,1,0.0,0,1,1.5017909438754
11,2,0.0,0,1,0.775910373115523
12,1,382.857318526845,0,1,0.0337722514100163
13,2,0.0,0,1,-0.966777120062031
14,2,0.0,0,1,-1.6819683045851
15,1,171.416227238463,0,1,-2.78381639092044
16,1,0.0,0,1,-0.0601426560094574
17,1,0.0,0,1,-0.345865511769897
18,1,372.482535315634,0,1,2.10634175578529
19,2,0.0,0,1,2.31578319073406
20,1,0.0,0,1,1.17288174343634
21,1,0.0,0,1,-0.963702812935964
22,2,0.0,0,1,0.106084957066118
23,1,171.031745609136,0,1,-1.55678888428698
24,1,0.0,0,1,-2.4682407177234
25,1,212.854133366984,0,1,-3.04029049625457
26,1,357.969199851655,0,1,-2.78434645121209
27,1,400.353533776773,0,1,-1.83233677130849
28,1,129.981538809215,0,1,-3.56838762890463
29,1,0.0,0,1,-0.571647012666332
30,1,0.0,0,1,-0.973728540090918
31,2,0.0,0,1,-0.931395275031923
32,1,161.129942153896,0,1,-3.22774747641363
33,1,15.774091266414,0,1,-1.01231756822043
34,2,0.0,0,1,-2.32059716377039
35,2,0.0,0,1,-2.34305687124313
36,2,0.0,0,1,-0.98500268012688
37,1,0.0,0,1,-1.6003458142719
38,1,0.0,0,1,-0.511921779679852
39,1,0.0,0,1,-2.07262695696537
40,1,0.0,0,1,-2.34305687124313
41,2,0.0,0,1,-0.402698020303072
42,1,117.360179544327,0,1,-3.5164082290933
43,2,0.0,0,1,-2.0064512556069
44,1,719.215143072315,0,1,-2.71032792649013
45,1,0.0,0,1,-2.06116134452774
46,1,0.0,0,1,-2.75477485480921
47,1,0.0,0,1,-0.464508056485927
48,2,0.0,0,1,-1.90955403267059
49,1,0.0,0,1,-1.5063927059201
50,1,192.444888525245,0,1,-2.92838209040233
51,1,280.939418688855,0,1,-3.11380399434569
52,2,0.0,0,1,-0.203717655501252
53,2,0.0,0,1,-1.70104316773615
54,2,0.0,0,1,-1.14647729240217
55,1,0.0,0,1,-1.85920960279143
56,2,0.0,0,1,-1.11642584525563
57,2,0.0,0,1,-0.27047102489623
58,1,0.0,0,1,-1.61027265744803
59,2,0.0,0,1,0.716197722642335
60,1,0.0,0,1,0.495057031702622
61,1,0.0,0,1,-1.86887737579862
62,1,0.0,0,1,1.13597691330094
63,1,0.0,0,1,1.49345001947379
64,1,0.0,0,1,0.0151801247125453
65,1,260.198015518514,0,1,-0.907543989546883
66,1,0.0,0,1,0.87967979054416
67,1,215.862093022596,0,1,1.70305715605733
68,2,0.0,0,1,1.95158587608784
69,1,0.0,0,1,0.447722032414404
70,1,0.0,0,1,0.329812462360798
71,1,0.0,0,1,-2.19068361668256
72,2,0.0,0,1,0.329812462360798
73,1,0.0,0,1,-0.493957123082722
74,1,122.52602979969,0,1,-2.97742842223696
75,1,435.255064251567,0,1,-0.619887207648626
76,1,152.446823402326,0,1,1.26629030349424
77,1,0.0,0,1,0.0088452249766908
78,1,0.0,0,1,1.21117470038388
79,1,0.0,0,1,0.547469719477123
80,2,0.0,0,1,-0.370223556216721
81,1,0.0,0,1,1.06956730654355
82,1,0.0,0,1,0.701172072898565
83,1,0.0,0,1,0.0019497296309963
84,1,0.0,0,1,1.87313913532941
85,1,0.0,0,1,-2.91729488177562
86,2,0.0,0,1,0.939501397262888
87,1,0.0,0,1,1.28617354928455
88,2,0.0,0,1,2.49349994492522
89,2,0.0,0,1,1.4850486618005
90,1,0.0,0,1,-1.12961023977967
91,2,0.0,0,1,0.212867922826323
92,1,0.0,0,1,-0.239960419001182
93,2,0.0,0,1,-0.40554809333009
94,1,121.308263720471,0,1,-4.39811131337873
95,1,0.0,0,1,0.12951965662655
96,2,0.0,0,1,0.875988733769128
97,2,0.0,0,1,0.0151421748957996
98,1,0.0,0,1,0.0194310981168029
99,1,0.0,0,1,-0.747716675817854
100,1,0.0,0,1,-0.869746844001649
101,1,0.0,0,1,0.1904154082749
102,1,0.0,0,1,0.743234013454189
103,1,85.107059388061,0,1,-2.01900832719597
104,1,0.0,0,1,0.121676518435045
105,1,0.0,0,1,1.27846961332113
106,1,0.0,0,1,1.97698396110856
107,2,0.0,0,1,2.28945460855172
108,1,0.0,0,1,1.59344549451661
109,1,0.0,0,1,0.0847608139783622
110,1,11.7549832152791,0,1,0.338881914300912
111,1,0.0,0,1,0.144693971661427
112,1,140.239797642277,0,1,0.110017905723162
113,2,0.0,0,1,3.31752336009672
114,2,0.0,0,1,-0.128246164780264
115,1,133.113390419726,0,1,0.780229307936581
116,1,0.0,0,1,1.45165428370229
117,1,26.265029951396,0,1,-1.39271595360636
118,1,0.0,0,1,0.33433865900506
