cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0026008457381447,25.0962856538718,3674.6500912279
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0063232773190352,46.1821539989163,128.311382537374
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0072952283957547,50.4010390607991,821.989668513057
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0071797402432403,32.2129528561435,89.019806155405
2,0,0,3,0.0053157364672214,55.184296016962,502.315148311587
2,0,0,3,0.0029990980592041,43.8062325735358,1607.24135123652
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.002469631546557,33.2479685419358,448.488710877874
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0022536804349534,56.8879920543461,2167.36040694807
2,0,0,3,0.0077277056523287,28.662768758967,407.694926880978
2,0,0,3,0.0024432852819793,28.4085375503356,2682.026010285
2,0,0,3,0.0036175594994604,35.0968676593934,334.843488547768
