bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,1,-0.610647398626017
2,1,439.340938110236,0,1,-4.21706195558158
3,2,0.0,0,1,-6.7183290332899
4,1,0.0,0,1,-3.26115589860805
5,3,0.0,0,1,0.0
6,1,0.0,0,1,-4.82540604814042
7,1,0.0,0,1,-4.09129297036454
8,1,0.0,0,1,-6.14021566094216
9,1,0.0,0,1,-7.33766571264599
10,2,0.0,0,1,-2.23203456474974
11,1,1162.94451693829,0,1,-6.87523620089634
12,1,0.0,0,1,-4.69714703401408
13,1,498.10503958538,0,1,-7.57503202453426
14,1,0.0,0,1,-2.78080951989094
15,2,0.0,0,1,-3.18332901640964
16,2,0.0,0,1,-5.70791385401699
17,1,382.59914792779,0,1,-8.88403464487495
18,1,6.12149775700744,0,1,-3.7774846146367
19,1,250.351206995538,0,1,-4.86346682284867
20,1,0.0,0,1,-4.68517759591396
21,2,0.0,0,1,-3.21859699772323
22,1,0.0,0,1,-8.05692043130222
23,2,0.0,0,1,-4.61918914463096
24,1,0.0,0,1,-6.92942685097932
25,1,0.0,0,1,-6.20449589351533
26,2,0.0,0,1,-4.84414510430813
27,2,0.0,0,1,-7.78300910595455
28,1,129.407622141563,0,1,-5.34335933722284
29,2,0.0,0,1,-7.16204927481502
30,1,0.0,0,1,-5.54643308221246
31,1,87.934222291261,0,1,-5.95349615603432
32,1,0.0,0,1,-7.86602199125095
33,2,0.0,0,1,-6.91866008839624
34,1,0.0,0,1,-9.55984518341394
35,1,70.1217736961803,0,1,-6.76638512547684
36,2,0.0,0,1,-4.3299280695059
37,1,192.622126406926,0,1,-6.33487563102069
38,1,0.0,0,1,-6.08522863469352
39,2,0.0,0,1,-4.21449103386707
40,1,0.0,0,1,-4.34846551723127
41,1,313.247118664012,0,1,-7.38178179450507
42,1,378.385085500034,0,1,-10.2632415394112
43,1,0.0,0,1,-5.02167609658018
44,1,0.0,0,1,-5.74542196749171
45,1,0.0,0,1,-4.58168662924263
46,1,0.0,0,1,-3.16847324165745
47,1,0.0,0,1,-6.76857336256515
48,1,217.867659483245,0,1,-6.45734479082835
49,1,0.0,0,1,-7.46058089812745
50,1,11.735610049656,0,1,-4.48054214535714
51,1,0.0,0,1,-5.53230897073082
52,2,0.0,0,1,-5.00243219484178
53,1,271.946093999701,0,1,-7.96811161828825
54,1,0.0,0,1,-5.37566958215046
55,2,0.0,0,1,-4.38571594813532
56,1,0.0,0,1,-5.75431926832254
57,1,0.0,0,1,-5.72087921557981
58,2,0.0,0,1,-5.45194918934852
59,1,437.348114628081,0,1,-4.80162986689061
60,1,0.0,0,1,-9.22195221966548
61,2,0.0,0,1,-5.8518397500481
62,1,346.781087945665,0,1,-10.3168043281662
63,1,233.728987627906,0,1,-7.02698335500552
64,1,0.0,0,1,-4.51552371944885
65,1,232.113354492676,0,1,-7.17967873996528
66,1,267.276114654623,0,1,-5.6025970029521
67,2,0.0,0,1,-0.747299441075345
68,1,0.0,0,1,-8.18391193093644
69,1,85.5831977798624,0,1,-12.7877068827407
70,1,0.0,0,1,-1.27079419870387
71,2,0.0,0,1,-3.81354378078106
72,2,0.0,0,1,8.48184552386746
73,1,0.0,0,1,-4.19685132163077
74,2,0.0,0,1,-3.7066363118072
75,2,0.0,0,1,-1.29971990159023
76,1,0.0,0,1,-2.81125739719441
77,1,0.0,0,1,-6.21128388262917
78,1,0.0,0,1,-3.51347191169038
79,1,0.0,0,1,-4.26709664752186
80,2,0.0,0,1,-2.94552128959848
81,1,0.0,0,1,-2.13645855348123
82,2,0.0,0,1,-1.82649876769645
83,1,2.42137083610165,0,1,-3.66528680345855
84,1,47.122322812009,0,1,-5.19611331875202
85,1,0.0,0,1,-2.09967214829915
86,1,0.0,0,1,-2.77507194055969
87,2,0.0,0,1,-4.44826790777585
88,1,50.7326414794428,0,1,-15.0829571787733
89,1,0.0,0,1,-7.38393994403016
90,1,0.0,0,1,-4.6374633383164
91,1,0.0,0,1,-7.20211577994494
92,1,0.0,0,1,-10.3809425505502
93,1,0.0,0,1,-5.29316989616263
94,1,0.0,0,1,-7.1768665257055
95,2,0.0,0,1,-3.63886463519103
96,1,47.1292981074636,0,1,-12.6106739230983
97,1,0.0,0,1,-7.21023454033484
98,1,0.0,0,1,-8.50732827040475
99,1,307.657176761872,0,1,-8.48068309438622
100,2,0.0,0,1,-11.5439981843671
101,1,0.0,0,1,-7.57510204714883
102,1,0.0,0,1,-7.40159504081784
103,1,49.657230576102,0,1,-7.19011469882241
104,2,0.0,0,1,-6.77921098814854
105,1,0.0,0,1,-7.56843594940744
106,1,0.0,0,1,-5.99944010835811
107,1,90.3581786119498,0,1,-10.837389747965
108,1,0.0,0,1,-4.99540485284648
109,2,0.0,0,1,-5.40752773224429
110,2,0.0,0,1,-4.96710056211801
111,1,0.0,0,1,-5.28522950369977
112,1,62.2277021208515,0,1,-4.87162888117812
113,1,0.0,0,1,-5.30362610592878
114,1,0.0,0,1,-3.22590191350809
115,1,0.0,0,1,-5.6452448982351
116,1,90.9001309462225,0,1,-7.13369918272283
117,1,0.0,0,1,-5.37504345147744
118,2,0.0,0,1,-5.30362610592878
