bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,1,1.5554615431505
2,1,0.0,0,1,6.4450209260716
3,1,0.0,0,1,7.73501444286299
4,1,0.0,0,1,1.81331643034275
5,1,92.8257771110561,0,1,0.513663123389366
6,1,0.0,0,1,-0.899594668659663
7,2,0.0,0,1,-0.0678323184492999
8,3,0.0,0,1,0.0
9,2,0.0,0,1,5.65005821854488
10,1,141.083222157811,0,1,6.84604851683223
11,2,0.0,0,1,6.36179115701326
12,1,0.0,0,1,6.4450209260716
13,1,0.0,0,1,0.655826522370501
14,1,0.0,0,1,0.388781074075661
15,1,0.0,0,1,-1.24894767361196
16,1,0.0,0,1,7.42357913324577
17,1,0.0,0,1,-2.16308909407857
18,1,0.0,0,1,1.40325816725239
19,2,0.0,0,1,9.1237352329316
20,2,0.0,0,1,5.72541313052592
21,1,0.0,0,1,2.43379652147502
22,1,0.0,0,1,2.37848503903009
23,1,0.0,0,1,7.46337112388683
24,1,42.2696740444611,0,1,6.82173694086888
25,1,23.6060904282897,0,1,8.18339265103767
26,2,0.0,0,1,8.71749908443448
27,1,0.0,0,1,6.98434560927709
28,1,398.572095181747,0,1,5.23755087218557
29,2,0.0,0,1,5.44011866892037
30,1,0.0,0,1,6.73393182121396
31,1,0.0,0,1,7.55807580606909
32,1,0.0,0,1,6.30702825470559
33,2,0.0,0,1,6.59362251009435
34,2,0.0,0,1,6.48591214711972
35,1,0.0,0,1,3.00241432397112
36,2,0.0,0,1,6.37134066547823
37,1,345.394017476031,0,1,4.51359849245753
38,2,0.0,0,1,7.95758753767763
39,1,0.0,0,1,4.74993131326918
40,1,0.0,0,1,3.21696606326413
41,1,0.0,0,1,4.34736747827656
42,1,0.0,0,1,0.894662930153467
43,1,0.0,0,1,3.90996738268721
44,1,638.890639588134,0,1,4.61342584547975
45,1,0.0,0,1,4.12804780624675
46,2,0.0,0,1,5.04781059493426
47,1,0.0,0,1,1.88589956290238
48,1,119.219056464976,0,1,-1.16051843422145
49,1,0.0,0,1,-0.997950171417507
50,2,0.0,0,1,5.69465216696822
51,1,0.0,0,1,2.39408481169663
52,1,0.0,0,1,5.26275186247376
53,1,484.014987504523,0,1,-2.10752594932864
54,1,0.0,0,1,4.00428828332966
55,2,0.0,0,1,6.64121998518429
56,1,0.0,0,1,1.70804625911891
57,1,0.0,0,1,6.4450209260716
58,1,74.3090871310502,0,1,4.94791807109906
59,1,111.079926973279,0,1,3.00587557935493
60,1,0.0,0,1,-0.462593581090959
61,1,0.0,0,1,4.13714576488451
62,1,155.169759740106,0,1,2.57715822686196
63,2,0.0,0,1,2.57715822686196
64,1,0.0,0,1,2.57715822686196
65,1,139.152444986909,0,1,-1.75106936276135
66,1,0.0,0,1,-1.22949567102248
67,1,0.0,0,1,-1.72685529178609
68,1,0.0,0,1,-0.735949152624802
69,1,136.889591069877,0,1,0.594573706871795
70,1,125.179966623569,0,1,-3.65940935453676
71,2,0.0,0,1,-0.933237458316952
72,1,0.0,0,1,-2.53066423714897
73,1,0.0,0,1,0.138402105043295
74,1,0.0,0,1,-2.210295356593
75,1,65.9422672415207,0,1,-1.67829316050392
76,2,0.0,0,1,0.478800173649166
77,1,0.0,0,1,-2.77425872675512
78,2,0.0,0,1,-0.482545379370893
79,1,625.315533090183,0,1,-3.92315749768711
80,1,0.0,0,1,-0.324980833654087
81,1,0.0,0,1,-1.15328709213459
82,1,0.0,0,1,-2.10893545620045
83,1,0.0,0,1,-3.95245075490879
84,1,0.0,0,1,-5.15799139760828
85,1,0.0,0,1,-2.54614945284226
86,1,532.820874037644,0,1,-2.98614366521966
87,1,0.0,0,1,-1.40851965627126
88,1,239.878292763709,0,1,-7.80809440492272
89,1,382.461689623923,0,1,-2.89429306483142
90,1,0.0,0,1,-1.84048468385512
91,2,0.0,0,1,-2.49806624598116
92,1,0.0,0,1,-5.19158663927956
93,1,33.8916149135472,0,1,-4.44806039061131
94,2,0.0,0,1,-3.22470764600261
95,1,63.2230744406844,0,1,0.185307514110059
96,1,0.0,0,1,-5.19158663927956
97,1,0.0,0,1,-2.33211412087982
98,1,145.815502690681,0,1,-4.37757517528502
99,2,0.0,0,1,-6.46762121861168
100,1,190.72236123148,0,1,-7.58895692356797
101,1,0.0,0,1,-1.81560477098299
102,2,0.0,0,1,-5.19158663927956
103,1,208.072936585151,0,1,-0.462585744761582
104,1,0.0,0,1,-2.07752303259405
105,1,0.0,0,1,-1.45022183163841
106,1,0.0,0,1,-1.40715556153113
107,2,0.0,0,1,6.08377495320555
108,1,186.984224461477,0,1,-3.2771472912174
109,1,0.0,0,1,-2.82212273240624
110,1,0.0,0,1,2.94000426236152
111,1,0.0,0,1,-5.26284033240472
112,1,220.319643401926,0,1,-6.03877500828478
113,1,190.614825068387,0,1,-2.23545009196371
114,1,0.0,0,1,-1.69622642210308
115,1,8.99983643263052,0,1,6.08377495320555
116,1,52.3652621185805,0,1,-5.14867609452124
117,1,0.0,0,1,-2.88969079783745
118,1,0.0,0,1,5.64331682308894
