cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0025368713354845,36.9273258109622,2802.90203163223
2,0,0,3,0.0079421994431487,33.9451106525149,574.538898902019
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0054492460618288,52.5643645917818,2709.95143692785
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0029449720948175,23.9211699500718,1987.62314995282
2,0,0,3,0.0027568693672331,56.311177608183,349.280653999159
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0056366105051896,36.3320534741875,193.513778205884
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0066602925598155,35.389914201981,313.857652378221
2,0,0,3,0.0067482533703172,37.4553591175178,441.928689965205
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0040917878109595,34.4705068845995,2387.89838418957
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0058578636688159,56.4644134658773,99.2750325099905
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0069915000276467,25.6856880324003,1860.6863048071
