cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0073235571784509,44.0699764805614,429.430770349826
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0052540789217825,52.0504246781002,23.330324176019
2,0,0,3,0.003061217963896,27.8521673922137,324.917372012959
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0039810260345559,39.3037358727726,3847.82864497994
2,0,0,3,0.0064659738909137,48.5149130240882,3178.07101779615
2,0,0,3,0.0052796632654734,40.8899576464442,1170.28427401985
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0035357959160039,43.4011670963242,956.933981624479
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0024848849239331,50.4993228719228,554.873431901446
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0024830418013626,39.6755607479915,326.046459126703
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0025485063365106,50.65627301954,146.648124121913
2,0,0,3,0.0036179555067569,50.3536498522788,824.844516988093
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
