bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,32.4648003841173,2.24825522429733,1.03154705186161,-3.43659310109184
2,1,7.6613082041407,3.28413242322075,1.03179375288082,-3.4621500015104
3,1,13.0516760868434,3.64650862372929,1.03411704562696,-3.54626035818676
4,1,32.2199621903668,6.99713764103605,1.03823701059317,-3.45239900209016
5,1,0.0,0.0,1.02958410843261,-3.35799342005594
6,1,0.856044639381428,0.464462313013667,1.03205035280172,-3.46235251042741
7,2,0.0,0.0,1.03470898634786,-3.14022228273067
8,1,0.0,0.0,1.03189116425939,-3.45950510492275
9,1,0.0,0.0,1.03240585944511,-3.45979819924262
10,1,0.0,0.0,1.03098852109165,-3.39868897134715
11,1,0.0,0.0,1.0348357387605,-3.45956386439442
12,1,0.0,0.0,1.03004336532196,-3.71577785244846
13,2,0.0,0.0,1.03230412304743,-3.24488607777044
14,1,0.0,0.0,1.03455589204276,-3.14810797886003
15,1,28.1679158997282,3.25699897750392,1.03423932791834,-3.18800308519327
16,1,6.08340652951752,3.0059632973095,1.03169892617219,-3.51498595867453
17,1,0.0,0.0,1.0304598035145,-3.78584241856999
18,1,0.0,0.0,1.03143767434879,-3.47681698121629
19,1,19.7888548918973,5.28234453296242,1.02735987169279,-4.18053226252224
20,1,13.6440932370854,3.12742221346416,1.03019913228408,-3.79853772661256
21,1,0.0,0.0,1.03448516430174,-3.15325570222896
22,1,0.0,0.0,1.03160205065518,-3.52475218286439
23,1,58.5913125176536,12.7391644868451,1.0299232990772,-3.72158107437246
24,1,0.0,0.0,1.03451139409007,-3.15376683937861
25,1,0.0,0.0,1.03156394118262,-3.52630445422744
26,1,10.0892716847352,3.67543747212219,1.03277701368025,-3.41039987644659
27,2,0.0,0.0,1.03169588044705,-3.51320562812273
28,1,0.0,0.0,1.02725067918027,-4.14606073476514
29,1,0.0,0.0,1.03076615874999,-3.51408376082534
30,1,0.0,0.0,1.03158359850088,-3.64682382817124
31,1,0.0,0.0,1.03161980772578,-3.52559956078489
32,1,0.0,0.0,1.031613360509,-3.52554555500018
33,1,31.5463834854292,5.93218112197867,1.02679715195575,-4.1989832015327
34,1,11.4661462118539,1.37283579518465,1.0313561126837,-3.61484753460755
35,1,6.39484085190379,1.61109145236264,1.02046280825233,-4.67253408082563
36,1,0.0,0.0,1.03181065074047,-3.52740891475362
37,1,23.5607750439734,5.48801872022072,1.03109176705589,-3.6407846202293
38,1,0.0,0.0,1.03110329887853,-3.64093655269095
39,1,0.0,0.0,1.03223136606574,-3.46872184575053
40,1,0.0,0.0,1.03196779420398,-3.49729933029657
41,1,41.0668845130855,25.3043446103193,0.978822003615758,-6.47250721337652
42,1,0.0,0.0,1.03143928673821,-3.59937967925841
43,1,49.3295071682501,23.7687448924299,1.02136101431843,-4.49618979010685
44,1,26.4327401898613,1.47779776020699,1.02073583336238,-4.65240668436083
45,1,0.0,0.0,1.03119809457193,-3.63348770159541
46,1,21.6500594442213,2.24047702297744,1.0324358180822,-3.44445152432998
47,2,13.9147812782734,6.35690642085162,1.0310211024619,-3.64199303063043
48,2,21.8303258140617,0.545855778752563,1.03098218218626,-3.56511481770213
49,1,24.3990462825938,3.14110124179531,1.03294003066976,-3.49052629042331
50,1,0.0,0.0,1.03273986209239,-3.41862228014838
51,1,0.0,0.0,1.03253204519518,-3.14651794166727
52,2,0.0,0.0,1.03244463621561,-3.11922730083072
53,1,0.0,0.0,1.02776175967978,-3.70704642957484
54,2,0.0,0.0,1.03261863023737,-3.06733158205504
55,1,0.0,0.0,1.03257967350066,-3.11297586656834
56,1,29.5058388238038,5.4547819505736,1.03254062043855,-3.15227410771345
57,1,41.7930574090852,22.9276861575781,1.0313291562744,-3.41937106075806
58,1,28.314475661585,7.96557246756328,1.03232865313112,-3.14429883744493
59,1,0.0,0.0,1.03185297481427,-3.45784922232963
60,1,5.973669914613,1.09766779118514,1.02984914867591,-2.44245082683824
61,1,0.0,0.0,1.03524541256676,-2.99136887363361
62,1,0.0,0.0,1.03057242259599,-3.03276204363814
63,1,0.0,0.0,1.01699345388033,-2.87023695593409
64,1,9.18419709775148,1.03686272426111,1.03009283109347,-2.8623159275333
65,1,5.02039296375461,1.46111147456356,1.03327856758501,-2.87841476623811
66,1,0.0,0.0,1.03114013306461,-2.97867058262484
67,1,0.0,0.0,1.03898063247503,-2.72583460879222
68,1,0.0,0.0,1.03046432798177,-3.04909579271266
69,1,0.0,0.0,1.03110104474457,-2.56054622819115
