cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.022,14.377,950.2
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.021,17.302,883.1
2,0,0,3,0.007,16.022,603.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.008,13.585,624.0
2,0,0,3,0.002,17.597,1333.63
2,0,0,3,0.008,15.599,615.0
2,0,0,3,0.045,33.513,515.16
2,0,0,3,0.0,0.0,236.43
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.025,24.159,727.5
2,0,0,3,0.031,26.069,727.5
2,0,0,3,0.029,26.698,727.5
2,0,0,3,0.027,24.168,727.5
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,236.55
2,0,0,3,0.0,0.0,236.55
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.002,18.081,636.0
2,0,0,3,0.0,0.0,236.01
2,0,0,3,0.0,0.0,236.01
