bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
46,35.7499994446968,-3.95305874208304,1.02846091621107,1,35.75,12.61
27,10.43,0.0,1.03017386236035,1,10.43,10.43
9,329.799999787583,-16.1596031961043,1.0296662918242,1,329.8,130.93
48,6.81999951574305,-0.759043125822424,1.02898451005143,1,6.82,1.38
51,60.0,12.7793925447804,1.02688432769002,1,60.0,60.0
69,179.191444556956,-20.8674613320617,1.03294917434024,1,188.0,58.64
68,212.399008788437,6.58692398479384,1.03266091790289,1,250.43,69.45
80,41.4900021130008,-24.7970066392087,1.02885802206259,1,223.55,41.49
91,57.2999993881397,29.152222372734,1.02804900444377,1,57.3,23.74
107,135.729997170514,10.5621581821457,1.0285584014598,1,135.73,17.49
65,162.999999515515,38.9134402880775,1.03220802636095,1,163.0,48.9
