bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
43,130.129995707831,-14.4399477418007,1.02933006150726,1,130.13,58.94
9,18.6999993514597,-0.919954536224477,1.02677209259057,1,18.7,5.83
5,1.46999935230298,-0.0699451634583425,1.02493831871071,1,1.47,0.67
81,226.09999621987,-25.0999452647218,1.02868428346718,1,226.1,63.81
72,111.0735234739,-22.679946139958,1.0268133674169,1,204.33,65.83
78,45.6300009526334,-18.2999598733242,1.029644448798,1,150.0,45.63
37,59.9999944420934,-6.65988676151683,1.020499529367,1,60.0,26.39
37,59.9999977797942,-6.65988676151683,1.020499529367,1,60.0,26.04
37,59.9999976674834,-6.65988676151683,1.020499529367,1,60.0,11.62
37,59.9999977023572,-6.65988676151683,1.020499529367,1,60.0,8.9
79,124.384865702381,-19.8099495684441,1.02792082972165,1,178.5,60.89
115,1.29999935120466,-0.189971597815229,1.02859956912056,1,1.3,0.29
115,1.29999935118264,-0.189971597815229,1.02859956912056,1,1.3,0.46
115,1.2999993512162,-0.189971597815229,1.02859956912056,1,1.3,0.17
11,104.2823181234,-17.3099520516501,1.02641570599098,1,155.93,75.38
97,225.199997437317,-24.9999572142329,1.02990542521309,1,225.2,67.56
