bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
46,1.99999993494201,0.724911178205155,1.0458193126423,1,2.0,0.28
46,1.69999993494196,0.597672825080619,1.0458193126423,1,1.7,0.54
39,0.749999935219988,0.0,1.04228804991083,1,0.75,0.27
98,1.74999993574721,-0.0898059125193616,1.03672573908647,1,1.75,0.81
118,3.99999993543766,0.0,1.0367906145187,1,4.0,0.67
32,243.399999729119,7.91995420867077,1.04626716056264,1,243.4,73.02
1,53.3299999349428,-6.50946485233593,1.04540109128846,1,53.33,20.51
73,147.267344264631,7.95475889703071,1.04770370424352,1,163.0,47.59
15,7.99999993517302,-0.388573372683393,1.04215074210337,1,8.0,1.99
31,5.29999993504892,-0.649828821882095,1.04489054242842,1,5.3,2.16
114,0.519999935803005,-0.0599547783198818,1.03794980188857,1,0.52,0.1
57,8.9999999348798,-0.859626231118609,1.04554905217923,1,9.0,3.31
34,62.65,-3.06893469985651,1.04645589942704,1,62.65,62.65
111,30.3900001142869,21.0768831256647,1.03834978868818,1,162.37,30.39
18,1.49999993516402,-0.17874207000092,1.04231377226155,1,1.5,0.33
18,1.49999993516399,-0.17874207000092,1.04231377226155,1,1.5,0.55
18,1.49999993516395,-0.17874207000092,1.04231377226155,1,1.5,0.74
18,1.49999993516403,-0.17874207000092,1.04231377226155,1,1.5,0.3
6,1.82999993521173,-0.0894884917528648,1.0415239434071,1,1.83,0.25
49,1.09999993536418,-0.0497945377166676,1.0411911523577,1,1.1,0.46
55,48.32,-2.18679244603917,1.04559292084253,1,48.32,48.32
108,3.09999993518201,0.0,1.04070293223908,1,3.1,0.87
108,4.29999993518202,0.0,1.04070293223908,1,4.3,1.84
107,85.8299997466979,-0.741084790832956,1.03680261523744,1,85.83,28.25
107,85.8299996136106,-0.741084790832956,1.03680261523744,1,85.83,19.61
107,85.829999728992,-0.741084790832956,1.03680261523744,1,85.83,37.72
107,85.8299997009279,-0.741084790832956,1.03680261523744,1,85.83,32.81
107,85.8299997279674,-0.741084790832956,1.03680261523744,1,85.83,30.67
107,85.8299996448655,-0.741084790832956,1.03680261523744,1,85.83,36.67
36,0.999999935039411,-0.0498981459238012,1.04557818615195,1,1.0,0.27
36,0.799999935039275,-0.039897827629701,1.04557818615195,1,0.8,0.34
4,47.9999999350484,-0.0035338994656217,1.04256749342605,1,48.0,5.04
4,47.9999999350484,-0.0035338994656215,1.04256749342605,1,48.0,19.11
41,1.99999993494091,0.0,1.04580813590074,1,2.0,0.57
