bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
12,71.2499998633009,-7.90999118138626,0.994493025809614,1,71.25,22.74
8,31.9999998841179,-1.56999219367947,0.993505112072804,1,32.0,13.13
8,31.9999998841179,-1.56999219367947,0.993505112072804,1,32.0,5.66
51,549.669000007952,-67.5999892239736,0.985750881239353,1,554.13,169.96
45,582.499999883286,-71.0699918128217,0.999213872081219,1,582.5,250.65
24,11.6699998712604,-1.41999179694064,0.998732886302942,1,11.67,5.57
2,9.99999988422746,-0.489992597081516,0.999138094002006,1,10.0,3.02
108,9.19999985389065,-1.01999173092948,0.984606939624616,1,9.2,3.53
50,149.63,-28.7299918206798,0.990250262182956,1,149.63,149.63
113,113.599999884402,-13.8599919850335,0.99057845833527,1,113.6,56.42
91,2.45999988431377,-0.11999200776524,0.998010423530333,1,2.46,1.14
1,21.1999998839152,-2.58999295821323,1.00090666055039,1,21.2,5.81
