bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
20,1.52999701110409,-0.169992626518331,0.986474286673381,1,1.53,0.7
18,229.79999601089,-25.5099922148054,0.986532050128801,1,229.8,113.38
99,4.19999970488714,-0.209992786147637,0.974867928460454,1,4.2,0.91
59,1.54999963941878,-0.0799868847775964,0.984406203550061,1,1.55,0.64
59,1.54999963941865,-0.0799868847775964,0.984406203550061,1,1.55,0.65
58,42.2100004553008,25.2321165903557,0.988261089983362,1,85.0,42.21
63,50.7021333544477,-25.5699928539368,0.974392638187956,1,230.37,28.63
45,18.65,0.0,0.982911947598698,1,18.65,18.65
48,1.29999967865406,-0.189991413915512,0.981618860908455,1,1.3,0.29
48,1.29999967865241,-0.189991413915512,0.981618860908455,1,1.3,0.46
48,1.29999967865493,-0.189991413915512,0.981618860908455,1,1.3,0.17
35,123.858840664707,-15.1199928807261,0.982892401506697,1,136.25,55.87
31,133.329977187421,-14.7999925232505,0.982467963601281,1,133.33,18.33
94,16.8300005337342,-9.19999285596988,0.978713470497697,1,75.4,16.83
43,0.929999684980305,0.0,0.978738213591038,1,0.93,0.15
28,39.0997550841472,-6.76998731720309,0.979303838504515,1,61.0,17.91
36,1.99999968221644,0.0,0.982291151769404,1,2.0,0.31
36,2.49999968221564,0.0,0.982291151769404,1,2.5,1.05
36,2.99999968221817,0.0,0.982291151769404,1,3.0,0.35
6,72.9799929100241,-4.18090511308446,0.988539580964001,1,89.1,43.54
6,69.4879860093863,-4.18090511308446,0.988539580964001,1,89.1,16.34
6,69.5575034513964,-4.18090511308446,0.988539580964001,1,89.1,17.55
6,69.7878051689238,-4.18090511308446,0.988539580964001,1,89.1,20.94
6,69.8186065372372,-4.18090511308446,0.988539580964001,1,89.1,21.34
6,72.1164739058615,-4.18090511308446,0.988539580964001,1,89.1,39.2
