bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,14.4630933779041,3.11971184415216,1.04033201070218,-2.81274548620375
2,1,0.0,0.0,1.04601395098348,-1.92983421167706
3,1,0.0,0.0,1.04115622950203,-2.68786103163576
4,1,0.0,0.0,1.04708373132101,-1.03551135977134
5,1,0.0,0.0,1.03387032119471,-2.81274548620375
6,1,0.0,0.0,1.03988288949128,-2.92986090252468
7,1,28.5227895439304,6.11677082436667,1.04806449904966,-1.5339882665281
8,1,22.6138631039167,6.88343607859541,1.03110372725001,-5.1491814017728
9,1,105.013880786184,12.254414047518,1.03668430468702,-3.84440898351141
10,1,0.0,0.0,1.04199030945183,-2.27665354292331
11,1,0.0,0.0,1.04728317506715,-1.65483336976048
12,1,31.4758107526628,5.00457001301467,1.03844354239604,-3.19404125743194
13,1,10.0114080829406,2.97053344795534,1.03914499580498,-3.04714512943744
14,1,0.0,0.0,1.03386697398355,-4.54610342814147
15,1,6.29987267856578,1.97523850409142,1.04745670866126,-1.62488318493691
16,1,18.1956729863499,2.32765311316275,1.02553206841274,-4.67976441861184
17,2,0.0,0.0,1.03962802976563,-2.61432531563246
18,1,42.5241590500871,3.42569456485015,1.03460177955621,-4.2174873516137
19,2,0.0,0.0,1.04898981546655,-1.15946649584158
20,2,0.0,0.0,1.04866601476734,-1.56003997224091
21,1,0.0,0.0,1.04063073283943,-2.9870331938698
22,2,0.0,0.0,1.04779508596762,-1.56367157424198
23,1,24.4292276809355,10.9131355942395,1.04292580151965,-2.60045032664111
24,1,12.2892786686378,3.31871495602673,1.02828847359756,-4.11198432343542
25,1,0.0,0.0,1.04646887447547,-1.82824644723783
26,1,0.0,0.0,1.04757203700258,-1.62946212633782
27,1,0.0,0.0,1.03288209434811,-4.53987599421111
28,2,0.0,0.0,1.04701260070049,-2.05657193395252
29,1,15.2787497264729,6.42643352482,1.04893683711338,-1.58189516114813
30,1,0.0,0.0,1.04287655661985,-2.61179226552407
31,1,50.9076952095631,14.8355670034145,1.04405940475375,-2.68808185424144
32,1,22.3360116566132,6.35446163731167,1.03156510450994,-4.03288421276206
33,2,0.0,0.0,1.04955927895529,-1.57755823792968
34,1,15.4134313113102,5.42809627881758,1.03965288587425,-2.70858497674406
35,1,145.723104733652,12.6284531087492,1.04652867062505,-2.11416084887731
36,1,9.86020901457838,2.50095483568196,1.04300073041143,-2.13462268689137
37,1,0.0,0.0,1.04240107120164,-2.61916880281952
38,1,0.0,0.0,1.03939540885267,-2.74191178627524
39,1,0.0,0.0,1.04786253368043,-1.63383120668237
40,1,37.2883004063495,8.08265076887468,1.03259316556128,-4.14500847535834
41,1,0.0,0.0,1.04999992909199,-1.739574096841
