cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.021,17.459,802.5
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.022,25.869,637.13
2,0,0,3,0.022,27.572,637.13
2,0,0,3,0.012,16.018,690.75
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.027,25.654,734.1
2,0,0,3,0.02,17.457,733.8
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.029,30.428,237.53
2,0,0,3,0.034,31.254,237.53
2,0,0,3,0.076,24.407,1239.35
2,0,0,3,0.002,21.192,944.2
2,0,0,3,0.002,19.71,1033.5
2,0,0,3,0.002,19.71,1033.5
2,0,0,3,0.002,18.923,811.95
2,0,0,3,0.002,18.923,811.95
