bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
25,22.2999996160928,-2.71999840873179,0.98055706355204,1,22.3,2.37
25,22.2999996160927,-2.71999840873179,0.98055706355204,1,22.3,4.36
31,73.049999413071,-8.10999836154291,0.982139860542704,1,73.05,35.92
31,73.0499993942625,-8.10999836154291,0.982139860542704,1,73.05,32.8
35,166.299999410553,-18.4599977683551,0.972654420443905,1,166.3,64.02
112,1.69999947008928,-0.189989435290262,0.966894701138031,1,1.7,0.27
112,1.69999949168275,-0.189989435290262,0.966894701138031,1,1.7,0.42
112,1.69999948971484,-0.189989435290262,0.966894701138031,1,1.7,0.82
112,1.69999947586006,-0.189989435290262,0.966894701138031,1,1.7,0.67
112,1.69999949489106,-0.189989435290262,0.966894701138031,1,1.7,0.79
11,89.3999995151317,-9.91999700126462,0.971569379072388,1,89.4,26.82
113,24.8999996108896,11.3269588969874,0.962200463294801,1,24.9,3.58
113,24.8999996372438,11.3269588969874,0.962200463294801,1,24.9,7.22
81,170.129999560768,86.5999741820931,0.965869975160727,1,170.13,55.49
49,1.49999965124866,-0.0699975976616226,0.973745326474432,1,1.5,0.2
49,1.49999965124652,-0.0699975976616226,0.973745326474432,1,1.5,0.49
85,92.9999996170235,47.3368196684229,0.96192485066566,1,93.0,12.03
18,189.104126047214,-43.2099985129222,0.979825504674841,1,354.14,59.73
83,252.389980838316,2.25832266252034,0.966551932857108,1,354.14,162.19
