from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
1,8,0.014008,0.057091,0.01168,233,1,12.5792163605278,-2.01232470235627,-12.5574728174972,0.896398035349707
7,10,0.006306,0.030254,0.00669,221,1,7.2779749150226e-06,-0.689960997366561,1.07322993178077e-13,7.19296424919864e-13
2,11,0.00404,0.0307,0.01612,310,1,-34.5673368520773,-6.78668861703239,34.6158471744304,5.49817868046
7,11,0.0001,-0.000191,0.0,38,1,-8.16283957684294,-2.41635153098395,8.16290984944542,2.41621731031322
5,12,0.001421,0.007283,0.00173,253,1,-73.9536878142141,-86.9137189205161,74.1306628975311,87.6387970803792
8,13,0.133907,0.288919,0.01909,72,1,3.22645175918447,-1.87937021355132,-3.21187965530236,-0.0529404994900777
5,14,0.000272,0.001006,0.0,0,1,49.1789723506335,151.610954126463,-49.1128109424687,-151.366254212441
9,14,0.008724,0.058211,0.05353,194,1,3.41766703074924,-30.5630701562751,-3.34953439957249,25.5306163721741
1,15,0.005258,0.027434,0.03821,207,1,-23.8330871450409,-21.3704114194488,23.8811892931274,17.6520208501948
5,15,0.000218,0.001019,0.0,0,1,32.900761730229,-57.2016780299269,-32.8916726488452,57.2441632314408
12,16,0.0013,0.05766,0.0,129,1,-3.93849537637157,64.5159284797317,3.98976979460945,-62.2417108215809
12,18,0.003882,0.018421,0.00121,139,1,30.0262171044544,26.3604966763445,-29.9675846663345,-26.209712563297
15,18,0.000298,0.001184,0.0,0,1,-26.9602336668946,-68.4016392043903,26.9756423017557,68.4628600892074
17,18,0.000512,0.003535,0.00372,317,1,-2.9832501876624,41.923046843469,2.99194236457127,-42.253147525916
12,19,0.03765,0.09203,0.01205,98,1,2.34210002295172,3.0983235792712,-2.33518769062757,-4.35260932435642
11,20,0.001461,0.014727,0.0387,563,1,-42.7787570238837,-7.91439599079973,42.8051788240668,4.18378146610504
12,20,0.013037,0.271306,0.0,63,1,1.73951531759005,4.53832523027661,-1.73660789594236,-4.47782044101919
14,22,0.00026,0.001006,0.0,0,1,39.6217761974721,-21.1883238765277,-39.6167344636304,21.2078315082385
17,22,0.00089,0.00924,0.03147,750,1,3.21548048623186,45.9954653479192,-3.1961522215073,-49.0857561477439
19,23,0.017381,0.091274,0.01905,158,1,-0.276837094741455,-4.88320292286472,0.279343533461813,2.88809626252951
21,23,0.001523,0.0581,0.0,257,1,0.283021189127373,-15.8395476190879,-0.279343533461819,15.9798442666051
15,24,0.005376,0.019531,0.03529,173,1,1.84102755079033,-12.3745366143182,-1.83515154676082,8.699610189765
17,24,0.000275,0.001095,0.0,0,1,70.7371926633356,19.0933973946571,-70.7231350337373,-19.0374224695294
16,26,0.014593,0.060688,0.00805,120,1,-3.98976979460954,-37.0067016003619,4.19043818281924,37.0287225824023
21,26,0.006347,0.026871,0.00272,123,1,-0.283021189127754,12.8705212172721,0.293365470501105,-13.1084801333134
22,26,0.01371,0.06107,0.00896,149,1,-5.88007497323075,8.20511399873753,5.89452755268391,-9.06975689571273
19,27,0.001014,0.008467,0.01989,591,1,2.61202478536912,9.23581224721841,-2.61093885057891,-11.3146272835076
20,29,0.000816,0.004306,0.00317,326,1,2.12036892774728e-07,-0.327880459594487,-5.1273575805722e-14,-2.89009566640702e-12
26,30,0.023707,0.103474,0.01353,151,1,-11.656822248758,-16.5852690952081,11.7459829130469,15.551345338146
3,31,0.01048,0.046337,0.00741,121,1,0.122508663195579,-0.66429958586487,-0.122495675047837,-0.0289493132906335
25,32,0.000259,0.007918,0.0,236,1,1.18154162033299e-07,0.186219160582565,-2.16942127641363e-08,-0.186216211664116
28,32,0.000233,0.001003,0.0,0,1,7.869970391924339e-12,-0.0931079657166073,2.1686286035083e-08,0.0931080591038969
20,33,0.000275,0.001002,0.0,0,1,-34.6597720123372,-93.7763965182804,34.6863470734977,93.8732263774904
30,33,0.002089,0.010022,0.00336,224,1,154.967909090819,143.425599882895,-154.097419389063,-139.603493536206
31,34,0.000292,0.001171,0.0,0,1,2.732730116367e-08,0.0935769357609607,-2.8679124013624e-12,-0.0935768261824972
17,35,0.000232,0.0176,0.0,711,1,-70.9694229618935,349.559000708299,71.2504921037043,-328.23651408817
25,35,0.006386,0.026329,0.00235,138,1,-1.18153777713614e-07,-0.286280632997659,2.26381325249273e-06,0.0674674468311299
33,37,0.003863,0.013859,0.00178,121,1,5.69783960001145,120.865770767045,-5.15128556069424,-119.086419681189
36,37,0.020973,0.105813,0.00886,136,1,2.18719644190886,-7.66675350193183,-2.17509109727892,6.84582138345091
35,38,0.000271,0.001076,0.0,0,1,-124.882456440825,-92.0112189853333,124.952481027629,92.2892501860766
36,39,0.000742,0.044307,0.0,361,1,0.0,0.0,0.0,0.0
22,41,0.002064,0.010825,0.00956,233,1,59.8002109467317,25.29879057982,-59.7161398490447,-25.8495436180274
33,41,0.010807,0.045143,0.00402,153,1,14.5111727056699,-0.230855662070052,-14.4892149605244,-0.0934339469231205
38,42,0.006424,0.041728,0.01247,232,1,30.9589304170372,-1.94522067534782,-30.8928710230062,1.21144658484587
36,43,0.00176,0.01289,0.0073,310,1,2.31746930960989e-06,-0.72145267465557,0.0,0.0
37,44,0.000625,0.004189,0.00056,297,1,62.0088778691239,-25.7500120751125,-61.9807871742748,25.882096181867
40,45,0.002044,0.00784,0.00174,196,1,9.45791343595499,-98.7524720722013,-9.25998782356016,99.3337903992068
44,45,0.013882,0.063148,0.01311,197,1,-3.36545890387026,-20.0501470631156,3.41901440852162,18.9606136727609
1,46,0.000237,0.001083,0.0,0,1,15.0099654592951,-38.7060265923893,-15.00600836252,38.7241090219562
33,46,0.004095,0.011148,0.00041,55,1,54.7990854460672,-4.69683222876371,-54.6795691254823,4.97977457980418
41,46,0.000299,0.001122,0.0,0,1,-17.2312238598308,19.3951300128502,17.2331714954477,-19.387821493913
41,47,0.000261,0.001073,0.0,0,1,59.5252163543614,-12.4654318119569,-59.5158741739965,12.5038385534571
46,47,0.000203,0.001107,0.0,0,1,78.3064722030663,-27.3893219672377,-78.2929477057579,27.4630737826088
40,48,0.008185,0.037392,0.00597,116,1,-14.5255245318532,105.679549597106,15.4487285503112,-102.045251381713
40,49,0.00313,0.023966,0.01265,233,1,5.06761109590441,-6.92707752490367,-5.06560000161628,5.65737137449211
20,50,0.000269,0.001088,0.0,0,1,-6.40879912783103,94.3983159527928,6.43208128035661,-94.3041487336559
45,50,0.000245,0.001072,0.0,0,1,-1.21727335869311,-121.382548786238,1.25233363570828,121.535955386076
49,51,0.003633,0.009452,0.00126,68,1,-9.02405295655639,-67.0787748977473,9.18735258479641,67.3746177016125
50,51,0.000288,0.001196,0.0,0,1,12.7716800271074,67.528156835779,-12.7585029389583,-67.4734353169377
38,52,0.000278,0.001144,0.0,0,1,13.09668217628,-36.7053147995476,-13.0921608844499,36.7239204033377
4,53,0.062362,0.108801,0.00216,55,1,1.96953209210407,9.46595543199125,-1.90982138850314,-9.57479953905059
48,53,0.0147,0.08395,0.01262,98,1,15.5474786312383,-23.9856873935895,-15.4240095777453,23.4831036287288
48,54,0.00058,0.03762,0.0,135,1,0.0,0.0,0.0,0.0
1,55,0.00335,0.015057,0.00375,137,1,-3.75609467478266,62.0887627142009,3.88244578001459,-61.9044910109583
4,55,0.000284,0.017548,0.0,731,1,-1.96953209210256,-45.4719899580587,1.97542852793833,45.8363232539958
46,55,0.00187,0.011407,0.01147,245,1,-11.3090664951048,85.7703986511316,11.4464025565734,-86.1064831603941
53,55,0.000279,0.019412,0.0,382,1,17.3338309662552,-100.118363380837,-17.3042768645301,102.174650917356
6,57,0.000251,0.001117,0.0,0,1,1.02697205259109e-12,-0.0934661586561632,2.34589788487108e-08,0.0934662630578624
3,58,0.00299,0.033702,0.4533,1105,1,-0.12250866319562,-21.8106853282925,0.12252094000443,-20.6049160711755
31,58,0.000805,0.004592,0.00504,245,1,-2.6660521536879,-1.38089427076371,2.6661245788138,0.909641777430975
38,58,0.000235,0.00117,0.0,0,1,-169.008093620954,-53.6387147112158,169.087212174786,54.0326241068915
48,58,0.000297,0.001146,0.0,0,1,172.003792747603,103.919626698721,-171.876101711572,-103.426919872821
57,58,0.000676,0.010799,1.16028,2708,1,-2.34600418518721e-08,-60.0318160812723,0.0002440179889644,-48.4842439274078
9,59,0.008554,0.04181,0.00935,165,1,-4.18559602902691,28.9756951693609,4.26059635128863,-29.5414136466615
36,59,0.004087,0.017807,0.01256,160,1,-2.18719875937731,8.38820617658598,2.19075294763392,-9.61208456316611
52,59,0.001987,0.065232,0.0,132,1,6.48369032646543,-38.4583875549111,-6.45135247472211,39.5200195352436
56,59,0.009316,0.03385,0.00372,124,1,1.79583579416913e-13,3.51017082481088e-13,3.17579648238198e-06,-0.36652132541473
62,63,0.000283,0.001157,0.0,0,1,-105.074595006628,48.4156072754318,105.111221688813,-48.2658649740636
60,64,0.003351,0.022584,0.0433,288,1,-17.558241600804,-87.2348495568851,17.8030418779017,84.3328217077077
62,66,0.000216,0.001153,0.0,0,1,62.9214380713414,-108.616685626178,-62.8885286727674,108.792354776899
65,67,0.001624,0.059301,0.0,122,1,-0.0713876981110223,-43.2336433502378,0.101910856275831,44.3482084994569
66,69,0.000527,0.021146,0.0,393,1,31.3559472999676,-54.0593130459796,-31.3335280851026,54.9588893600909
68,70,0.00025,0.017256,0.0,822,1,-13.6290316377657,-98.1841233840207,13.6546156738879,99.9500358933228
64,71,0.003249,0.020903,0.04188,242,1,1.15672691835145e-07,-2.18136271185733,-1.66153982933404e-13,-2.30481957773759
65,74,0.003804,0.105019,0.0,73,1,-0.844330293697456,-28.3067717293629,0.875768927714478,29.1747143965116
73,74,0.000296,0.001136,0.0,0,1,-9.98337737095104,25.5590270884845,9.98553832933154,-25.5507336806458
66,75,-0.000147,-0.003489,0.0,130,1,11.2534467110272,-69.6061369599468,-11.2604982170081,69.4387716241148
73,75,0.000245,0.001047,0.0,0,1,33.4827793292874,-20.5092167982708,-33.4791168770513,20.524868175786
