bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
89,28.4499972612226,-3.46992955451085,1.02400189697658,1,28.45,3.55
89,28.4499963848571,-3.46992955451085,1.02400189697658,1,28.45,8.45
89,28.4499954963812,-3.46992955451085,1.02400189697658,1,28.45,11.38
74,96.469990306457,-10.7099209974398,1.0095505563919,1,96.47,22.8
87,53.2000037068414,-25.4599097462012,1.00090958582225,1,229.33,53.2
14,563.329991852419,-68.7299352947069,1.02646510211654,1,563.33,169.0
47,86.4053196275306,-15.0699284091131,1.01812874972065,1,135.73,17.49
8,86.5,-17.6799302081943,1.02353924150086,1,86.5,86.5
2,189.735832816833,-23.0899277659146,1.02079974704862,1,208.0,103.47
58,18.0999985653144,-2.20993643334905,1.02416449054619,1,18.1,3.88
22,2.4999985659689,-0.119935704566786,1.02527038732506,1,2.5,0.32
17,20.6999985598287,-2.52993555866077,1.02707883045561,1,20.7,5.73
11,1.99999856283245,-0.289933229992274,1.02343104836697,1,2.0,0.8
3,1.79999856510131,-0.25993421616315,1.0237548610216,1,1.8,0.25
3,1.4999985650668,-0.219934116314296,1.0237548610216,1,1.5,0.33
117,229.799994243933,-25.5099101527406,1.00340857358669,1,229.8,110.52
