from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
2,3,0.000411,0.014176,0.0,173,1,-0.461613838764336,-5.14746993091966,0.461717102727108,5.15103165825849
2,4,0.003066,0.012332,0.0016,147,1,-34.9416802403589,-5.48755636502369,34.9777348161001,5.4622045713169
1,5,0.003556,0.016548,0.00465,240,1,-8.78735389692704,5.47601732135841,8.79101533770972,-5.95539098805709
4,5,0.002821,0.011395,0.00154,162,1,-2.73265036741744,-0.994329744741416,2.73286988551796,0.830938646201251
6,8,0.0029,0.017928,0.00443,187,1,11.0944300027308,-5.60518641387829,-11.0902959020174,5.15837537053594
2,10,0.001356,0.006993,0.00119,249,1,18.0564956651797,5.69372351744484,-18.0519141170287,-5.79652376341579
7,10,0.018588,0.049122,0.00458,61,1,-14.4633601620204,-4.82110565877739,14.5040353272229,4.4445814187371
9,10,0.000285,0.001022,0.0,0,1,0.811555186355425,1.05741081559024,-0.811550417357424,-1.05739371413074
11,12,0.000248,0.001177,0.0,0,1,200.555202672326,1.9233850474282,-200.461848673508,-1.48032998045575
3,13,0.014543,0.051225,0.0062,133,1,-8.75350884843527,-0.113466545170317,8.76398319945042,-0.510373426142839
4,13,0.000266,0.001123,0.0,0,1,-37.9930881543841,-4.98402812090168,37.9967501389326,4.99948830378839
5,13,0.000238,0.001003,0.0,0,1,-11.5238852172531,5.12445234113963,11.5242400354456,-5.12295703589988
6,13,0.019906,0.066581,0.00616,119,1,-12.0595478724174,2.41228143033199,12.0881171150152,-2.97354101926165
9,14,0.030162,0.056556,0.0022,57,1,-10.535739009108,0.761333855153791,10.5674898501161,-0.93598859559972
13,14,0.000224,0.001141,0.0,0,1,-43.9415628492516,-5.8370684052931,43.9456884122555,5.85808299184419
11,15,0.000724,0.042178,0.0,393,1,4.33948212170282,-57.633377370816,-4.3157047931931,59.0185709645769
12,15,0.000279,0.001097,0.0,0,1,10.0409133397776,57.5884029740336,-10.0319828699909,-57.55328926308
7,16,0.00557,0.03267,0.01631,251,1,24.2611913180313,8.86928894384132,-24.2250112476962,-10.3652918963041
16,17,0.039811,0.135387,0.00394,75,1,-8.42608732226389,3.66372406528953,8.45890640724661,-3.9622864493788
8,18,0.000254,0.001124,0.0,0,1,-27.334879257855,-13.6503603458463,27.3371016572163,13.6601949005001
17,18,0.010065,0.057925,0.03884,207,1,2.77071210083919,-26.6139129966033,-2.71137973608517,22.864307823791
11,19,0.011337,0.07199,0.10078,273,1,28.5753150960735,29.8000259574252,-28.3573523181267,-38.9028200689535
17,19,0.000189,0.015104,0.0,1141,1,-19.4948059504485,-36.6033975338146,19.4980521261576,36.8628167820168
17,20,0.032107,0.079583,0.00384,50,1,-9.18157160743195,-1.88655270884693,9.20849541307827,1.55255946050436
12,21,0.003786,0.015756,0.00224,143,1,54.0424667327647,-2.51326467783382,-53.9386909002928,2.70636802125324
14,21,0.000855,0.010856,0.1836,1146,1,-19.8205821980969,5.0363466382102,19.8254923577863,-24.5414484218996
15,22,0.019661,0.088961,0.02137,132,1,14.3476876631875,-1.46528170150115,-14.3097103198609,-0.636271544867604
14,23,0.011191,0.059045,0.00887,118,1,15.0005734802625,-28.2907789793086,-14.8958333149067,27.883561791018
17,24,0.00354,0.018707,0.00317,122,1,10.449606780558,89.4860215731302,-10.1721122086319,-88.3436631411902
20,24,0.019335,0.079765,0.01127,122,1,12.6167034818732,23.3755836269236,-12.4813523049666,-23.9741426698723
22,24,0.003892,0.113596,0.0,88,1,3.28473877694218,7.59212835575917,-3.28213450611337,-7.51611737192839
23,24,0.00141,0.038016,0.0,387,1,-19.0123215704976,-112.612023160414,19.2128661959486,118.019047615129
17,27,0.005142,0.034294,0.03756,294,1,-13.1744892224803,-22.5775362181237,13.204126355685,18.8425583037534
22,27,0.00364,0.015285,0.01083,165,1,13.2216632787422,17.7702836788282,-13.2041263556793,-18.8425583037535
18,28,0.000208,0.001002,0.0,0,1,-24.6257219210422,-36.524502724259,24.6295032884188,36.5427187344098
23,28,0.006566,0.034195,0.00395,116,1,4.90140936978026,41.2572313769778,-4.79702039796601,-41.141222172105
25,28,0.006831,0.033494,0.00581,155,1,19.8591761597579,-5.08809974033828,-19.8324828902742,4.59850343763026
20,30,0.000295,0.001077,0.0,0,1,-21.8251988949152,-24.928143087399,21.8282892765762,24.9394255994291
21,30,7.4e-05,0.00584,0.0,1600,1,34.1131985426615,21.835080400647,-34.1120436559389,-21.7439379890144
25,30,0.009755,0.187093,0.0,49,1,-1.88571602839413,5.23877852182243,1.88854843836537,-5.18445519237596
23,31,0.00248,0.12538,0.0,143,1,-8.24137879045074,12.6580947816142,8.24653639651426,-12.3973445202254
22,32,0.000215,0.001126,0.0,0,1,-2.19669173581984,-24.7261404897027,2.19793997397003,24.7326777741544
