bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
51,10.36,-0.639950394454848,1.0166945811198,1,10.36,10.36
63,52.4999998478104,-7.55994763264778,1.01739495668771,1,52.5,13.35
117,1.49999984794385,-0.179942666358277,1.01645166478718,1,1.5,0.16
106,25.9799998489813,-1.26996600619465,1.01729351806655,1,25.98,6.49
81,38.3999997354483,-4.25995970458742,1.01862765497939,1,38.4,10.47
81,38.3999997463913,-4.25995970458742,1.01862765497939,1,38.4,13.16
12,1.12999984846353,-0.0599536421611991,1.0197238267988,1,1.13,0.31
12,1.12999984846318,-0.0599536421611991,1.0197238267988,1,1.13,0.41
108,17.4999998480622,-2.13995680840305,1.01744143197395,1,17.5,2.27
27,14.1999998483982,-0.699943230676455,1.01742241902417,1,14.2,3.53
53,179.399997656406,-19.9098761575432,1.01602495133565,1,179.4,75.57
74,9.99999984794263,-1.43996994960667,1.02178000675512,1,10.0,2.98
33,130.494595096238,-34.5699598183831,1.02105750583082,1,283.34,119.37
35,220.849999689876,-24.509855665272,1.01181627607296,1,220.85,103.04
20,21.12,0.0,1.01532587449506,1,21.12,21.12
20,18.7,0.0,1.01532587449506,1,18.7,18.7
84,136.249999704698,-15.1199501113954,1.01552180423752,1,136.25,55.87
72,90.4999998489836,-4.42995961628054,1.01832257152761,1,90.5,10.69
67,23.1999998477646,-2.82996547437031,1.02165649567912,1,23.2,3.66
67,23.1999998477646,-2.82996547437031,1.02165649567912,1,23.2,11.06
113,238.929999498882,-26.5199145228781,1.01354684077976,1,238.93,104.24
64,36.9999998477743,-1.80996691704532,1.02182015677018,1,37.0,8.09
103,7.59999958721979,-0.839958113790938,1.017628821321,1,7.6,2.34
103,7.5999995434921,-0.839958113790938,1.017628821321,1,7.6,1.0
23,11.6,0.0,1.01773778277135,1,11.6,11.6
