cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.008,14.62,601.2
2,0,0,3,0.01,14.706,672.65
2,0,0,3,0.067,30.976,911.14
2,0,0,3,0.026,30.509,236.11
2,0,0,3,0.022,27.7,635.1
2,0,0,3,0.017,23.216,635.1
2,0,0,3,0.021,25.363,635.1
2,0,0,3,0.025,18.21,1165.63
2,0,0,3,0.01,14.439,641.66
2,0,0,3,0.01,13.917,641.66
2,0,0,3,0.026,16.202,918.75
2,0,0,3,0.016,26.66,606.6
2,0,0,3,0.009,13.842,635.5
2,0,0,3,0.034,27.495,237.9
2,0,0,3,0.025,26.321,237.9
2,0,0,3,0.032,28.405,237.9
2,0,0,3,0.033,30.991,236.8
2,0,0,3,0.023,15.525,862.95
