bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
83,135.870234308471,-21.6699998846777,1.01801505382355,1,177.6,78.09
3,100.299999999636,1.11690106619445,1.00986510560782,1,100.3,25.06
72,84.4217090504777,64.9503884609228,1.01451854027213,1,132.7,20.83
117,12.7999999996223,4.9199998566961,1.01057269505524,1,12.8,4.85
14,96.26999999943,-10.6899998338511,1.002986855835,1,96.27,26.55
14,96.2699999993226,-10.6899998338511,1.002986855835,1,96.27,15.25
14,96.2699999993277,-10.6899998338511,1.002986855835,1,96.27,37.64
71,21.7999999997075,10.1599999345185,1.03328621183252,1,21.8,8.65
95,10.2999999996259,3.95999991139819,1.01109629607144,1,10.3,1.95
95,10.2999999996259,3.95999991139819,1.01109629607144,1,10.3,3.19
10,319.829999999628,-39.0199997751683,1.00009767679724,1,319.83,46.81
75,168.329999998948,-5.3051289914061,1.02175576808974,1,168.33,71.02
116,9.699999999643,-0.479999853139446,1.01046848634962,1,9.7,1.82
101,2.99999999919795,1.52431500296166,1.00847071740319,1,3.0,1.11
101,2.99999999925556,1.52431500296166,1.00847071740319,1,3.0,0.49
79,0.699999999654119,0.269999929693851,1.02235847604827,1,0.7,0.33
94,1.21999999930742,0.619999887167961,1.01246061757885,1,1.22,0.32
94,1.21999999926144,0.619999887167961,1.01246061757885,1,1.22,0.55
94,1.21999999923859,0.619999887167961,1.01246061757885,1,1.22,0.38
94,1.21999999922505,0.619999887167961,1.01246061757885,1,1.22,0.41
15,82.9999999990081,-0.0472664264132429,1.00782117547695,1,83.0,21.38
