bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
66,7.4,-1.06976804677699,1.04201415986485,1,7.4,7.4
66,5.83,-1.5797687425445,1.04201415986485,1,5.83,5.83
66,9.43,-1.5797687425445,1.04201415986485,1,9.43,9.43
34,131.94,0.0,1.04388999130948,1,131.94,131.94
116,122.799999512147,-6.01982101395527,1.04174016140399,1,122.8,45.26
35,74.9999995394291,15.9699354709072,1.04528024501181,1,75.0,7.9
117,66.1999962593267,30.849613462603,1.04336150797146,1,66.2,24.18
96,175.68,-28.7997912487161,1.04055485629278,1,175.68,175.68
18,31.1499991927936,15.8315386010487,1.04754800752161,1,31.15,3.78
88,69.5738000000831,-20.4897961017766,1.04032594345344,1,184.56,20.14
92,95.83,-5.72981434304248,1.04118402973749,1,95.83,95.83
22,0.679999537835558,0.259910140886207,1.04078796494768,1,0.68,0.08
61,2.04999952309419,0.95968210348848,1.04312091096867,1,2.05,0.96
23,154.461994639764,107.215346967867,1.04919879249636,1,308.1,139.53
62,67.869999137209,-7.52868165028659,1.04078324422318,1,67.87,20.64
114,8.83,0.0,1.04288893506455,1,8.83,8.83
106,43.7999989384929,-4.85981881557013,1.03987943574986,1,43.8,15.81
27,10.3999995580672,2.21996373767688,1.03885703896508,1,10.4,2.71
100,193.049995270969,6.38512860046442,1.04680348443588,1,193.05,89.88
38,162.99999946275,12.8175996396703,1.04388761204033,1,163.0,79.97
63,5.41,2.77968598327248,1.0431915681561,1,5.41,5.41
113,1.99999952119438,0.769648734363357,1.04350507479078,1,2.0,0.58
