cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.002,15.593,1310.82
2,0,0,3,0.001,17.323,762.3
2,0,0,3,0.023,27.27,658.35
2,0,0,3,0.021,17.225,773.4
2,0,0,3,0.062,25.181,1128.29
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,236.05
2,0,0,3,0.0,0.0,236.05
2,0,0,3,0.0,0.0,236.05
2,0,0,3,0.0,0.0,236.09
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.025,17.576,825.97
2,0,0,3,0.017,23.439,603.53
2,0,0,3,0.016,25.412,603.53
2,0,0,3,0.0,0.0,236.07
2,0,0,3,0.024,17.632,867.7
2,0,0,3,0.0,0.0,0.0
