bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
105,9.39999982436679,4.37933495264159,1.03814303074427,1,9.4,3.52
105,9.3999998210501,4.37933495264159,1.03814303074427,1,9.4,4.07
116,217.880405305159,-3.85980172649477,1.03942378735466,1,277.9,60.78
17,30.3999998587128,15.4692972301516,1.03803916877364,1,30.4,12.95
109,12.48,0.0,1.03735075744653,1,12.48,12.48
115,283.499999802708,9.91119240640144,1.04099072213335,1,283.5,118.99
4,30.12999985732,0.0843647594484231,1.04060553631035,1,30.13,7.93
4,30.1299998620532,0.0843647594484233,1.04060553631035,1,30.13,5.07
4,30.1299998584278,0.0843647594484233,1.04060553631035,1,30.13,7.27
4,30.1299998545995,0.0843647594484233,1.04060553631035,1,30.13,8.81
4,40.9999998612519,-0.773935168344316,1.04060553631035,1,41.0,10.16
4,40.9999998545881,-0.773935168344316,1.04060553631035,1,41.0,14.28
4,40.9999998511094,-0.773935168344316,1.04060553631035,1,41.0,8.84
9,175.669999820377,-18.9660720558734,1.04160647362551,1,175.67,56.61
27,28.8299998966664,-1.40984002267812,1.0363738533344,1,28.83,9.7
98,48.9999998587231,-5.43983336076744,1.03645790581819,1,49.0,11.17
59,29.1499998074292,-3.23975117110918,1.03806690538459,1,29.15,13.13
99,9.39999982503633,-1.14984946245048,1.03567532978642,1,9.4,3.52
99,9.39999982174512,-1.14984946245048,1.03567532978642,1,9.4,4.07
41,194.194246185957,38.9332067045326,1.04088922392494,1,328.0,112.11
