bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
27,40.06,0.0,1.0363535341186,1,40.06,40.06
27,47.1,0.0,1.0363535341186,1,47.1,47.1
69,2.29999992746024,-0.279967914895878,1.03408049784012,1,2.3,1.1
69,2.29999992746038,-0.279967914895878,1.03408049784012,1,2.3,0.48
69,2.29999992746034,-0.279967914895878,1.03408049784012,1,2.3,0.7
56,2.69999992743447,-0.329975000307626,1.03717211587919,1,2.7,0.79
91,41.4599999275063,-2.02995657299449,1.035685599835,1,41.46,10.36
8,0.399999927653671,-0.0199796986923718,1.03713172162271,1,0.4,0.16
63,220.64278557122,-25.4695247398522,1.03003575505888,1,229.43,106.87
15,49.9999999273578,-2.44997071943801,1.03675314666805,1,50.0,16.31
72,201.82999789276,-22.3998247502367,1.02909803057914,1,201.83,33.77
84,20.11,0.0,1.03563591734637,1,20.11,20.11
81,42.8799996879165,-4.75958562667877,1.02950158204023,1,42.88,9.19
81,42.8799997854555,-4.75958562667877,1.02950158204023,1,42.88,13.66
20,329.799999927288,-16.1599665482296,1.03645666370787,1,329.8,130.93
104,171.437155129177,-13.7595043445614,1.02895558582808,1,408.08,109.2
