cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0,0.0,236.55
2,0,0,3,0.002,17.172,236.75
2,0,0,3,0.07,33.405,1037.56
2,0,0,3,0.034,28.849,562.48
2,0,0,3,0.015,15.184,688.35
2,0,0,3,0.022,15.997,934.91
2,0,0,3,0.026,18.072,942.5
2,0,0,3,0.008,15.053,609.47
2,0,0,3,0.0,0.0,236.03
2,0,0,3,0.0,0.0,236.03
2,0,0,3,0.0,0.0,236.03
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.002,18.424,641.1
2,0,0,3,0.001,16.083,641.1
2,0,0,3,0.009,15.197,605.25
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.022,26.871,606.53
2,0,0,3,0.021,15.615,975.64
2,0,0,3,0.0,0.0,236.07
2,0,0,3,0.0,0.0,236.07
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.02,15.702,892.95
2,0,0,3,0.001,17.702,739.88
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
