bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
44,100.5,-4.91742665610039,1.02728632394145,1,100.5,100.5
65,0.52999785101901,-0.0285539148737006,1.03128703396032,1,0.53,0.09
51,56.9999918017014,-6.3277560551748,1.02804010119905,1,57.0,25.14
66,47.9999978504779,-2.34813177833318,1.03088733600822,1,48.0,14.79
82,15.99,0.0,1.0294306109613,1,15.99,15.99
109,1.49999785467337,-0.0668820459664459,1.02945686544546,1,1.5,0.61
46,2.69999785116122,-0.327750604821924,1.02874675089058,1,2.7,1.25
74,123.581756846059,-15.8174544611951,1.03150072339948,1,142.5,54.84
63,6.57999784934115,-0.797819630679565,1.03080954090091,1,6.58,1.58
112,183.659993802133,-11.2374777476144,1.02931137598304,1,183.66,55.1
68,82.5800028503594,-23.0032564829395,1.03081170906111,1,188.67,82.58
89,45.4999949739423,-5.54804859376276,1.03261944529853,1,45.5,7.01
89,45.4999954662842,-5.54804859376276,1.03261944529853,1,45.5,6.16
117,17.7,0.0,1.01258878992809,1,17.7,17.7
35,59.9999978592783,-8.63977039669011,1.04999983672441,1,60.0,6.34
45,56.6999978505697,-6.91794658982284,1.02870194598358,1,56.7,24.89
45,56.6999978505711,-6.91794658982284,1.02870194598358,1,56.7,13.86
45,56.6999978505708,-6.91794658982284,1.02870194598358,1,56.7,16.95
45,56.6999978505694,-6.91794658982284,1.02870194598358,1,56.7,26.76
103,35.5200054757908,-14.5846460106346,1.02935241768458,1,119.55,35.52
79,247.24999186837,0.384246368069464,1.0275771961175,1,247.25,74.18
15,151.304086866708,27.5353325796542,1.02898197283851,1,156.17,18.36
