bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
16,5.22999971468743,2.00999586179503,0.973491202450487,1,5.23,1.19
36,215.963757982869,-25.5299957369566,0.969406014432947,1,230.0,91.7
10,92.6700014780296,115.509996527824,0.976870190674468,1,247.88,92.67
113,308.469999405793,-9.32770585631095,0.973218478864128,1,308.47,92.54
6,176.097166291753,-21.3199992554207,0.96840243030932,1,192.1,66.44
18,58.8999991509346,21.801611363962,0.975551893604731,1,58.9,14.72
43,7.96,-0.489995518092821,0.970117248328497,1,7.96,7.96
43,6.36,-0.489995518092821,0.970117248328497,1,6.36,6.36
118,3.99999971471537,1.85997056950055,0.973297067121274,1,4.0,0.66
92,31.2999992767305,-3.4699885296775,0.972055711935062,1,31.3,4.36
55,6.33,3.02999988168353,0.954476317871892,1,6.33,6.33
5,62.9999917077008,-6.98999926167707,0.967116931179186,1,63.0,7.96
5,62.9999954098473,-6.98999926167707,0.967116931179186,1,63.0,20.59
5,38.7482196381204,-6.98999926167707,0.967116931179186,1,63.0,21.98
5,62.9999958142834,-6.98999926167707,0.967116931179186,1,63.0,11.98
