bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
66,25.3800010645243,-25.8588125578088,1.04001345889935,1,212.0,25.38
85,50.2300014015861,85.6028815363442,1.03955884197758,1,205.33,50.23
13,118.300001364778,-27.6579319798168,1.04563089586795,1,249.22,118.3
73,112.45000225053,-25.5287960369314,1.03990147444179,1,230.0,112.45
64,197.999998607167,-28.5092094896505,1.04131884635325,1,198.0,65.46
98,4.19999856965696,1.60881349323528,1.03724082350565,1,4.2,1.11
106,24.1800013762652,-8.07901775023725,1.04081140443958,1,66.2,24.18
69,3.06999862104302,-0.369310044724492,1.03759675427631,1,3.07,0.55
95,21.9562690396959,-4.53852614053562,1.04003789116846,1,40.87,10.22
79,369.540696606608,-58.0597395201095,1.04044786865631,1,475.87,232.67
23,692.302859962858,70.6627466873824,1.04914834852448,1,1080.0,171.57
