bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
117,76.5952291012161,-15.7299594663604,1.00248985644829,1,128.94,57.14
52,55.3299991592215,-6.13994731632353,1.01481771838102,1,55.33,19.48
71,61.99999916621,-6.87995832193899,1.0165987733702,1,62.0,30.84
68,1.99999963758083,-0.239958859559572,1.01650806199305,1,2.0,0.99
95,23.99999935444,-2.65995507868696,1.01088396648809,1,24.0,11.71
50,142.499997948897,-1.69139365897314,1.00266144734627,1,142.5,54.84
88,35.2999996377695,-1.72995464296878,1.01075583120673,1,35.3,13.54
11,65.6146909128969,-16.7199628560054,1.00075824851187,1,150.65,62.81
84,0.999999637796664,0.0,1.0250258116266,1,1.0,0.43
83,10.8499996363964,-0.529955841507301,1.01155257436591,1,10.85,3.23
66,274.268519368242,-30.4399539477862,1.00625778810588,1,274.27,121.09
70,282.199999140139,-34.4299542382532,1.01547774812842,1,282.2,41.02
29,278.474825836069,19.1234373809768,1.0039880042298,1,319.83,40.08
75,0.299999643414114,0.0,1.00179928364998,1,0.3,0.07
75,0.299999643420484,0.0,1.00179928364998,1,0.3,0.03
86,0.649999637344327,-0.0799524265251111,1.01231140741461,1,0.65,0.3
86,0.649999637354636,-0.0799524265251111,1.01231140741461,1,0.65,0.11
101,3.64999789227102,-0.409956807011905,1.01167130430389,1,3.65,1.49
101,3.64999825211648,-0.409956807011905,1.01167130430389,1,3.65,1.05
108,56.2299933067856,-6.23996256240603,1.01454477574226,1,56.23,27.45
107,2.19999963930274,-0.109958985432196,1.0076419343485,1,2.2,0.95
107,2.19999963930485,-0.109958985432196,1.0076419343485,1,2.2,0.51
92,24.8999991655808,-2.75993065237222,1.00784464939151,1,24.9,3.58
92,24.8999993402923,-2.75993065237222,1.00784464939151,1,24.9,7.22
