cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.026,26.38,736.95
2,0,0,3,0.002,18.032,757.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.001,16.383,839.25
2,0,0,3,0.001,15.954,937.8
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.031,19.549,909.83
2,0,0,3,0.036,24.897,895.4
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.041,24.364,723.37
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.024,16.799,1036.1
2,0,0,3,0.04,29.208,3084.99
2,0,0,3,0.001,16.983,917.5
2,0,0,3,0.017,26.114,613.8
2,0,0,3,0.01,15.045,641.85
2,0,0,3,0.081,29.793,1246.74
