bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
81,4.69999748605614,-0.50604592431271,0.996506630745248,1,4.7,1.45
46,1.09999933349747,-0.0498466060447748,1.01093301660479,1,1.1,0.23
192,60.4999973522991,-6.71864329186959,1.00007162301437,1,60.5,27.48
160,0.599999347905252,0.227015699407966,0.988678402351727,1,0.6,0.11
160,0.599999347900334,0.227015699407966,0.988678402351727,1,0.6,0.2
160,0.599999347905252,0.227015699407966,0.988678402351727,1,0.6,0.11
109,2.3999993400389,1.11748671829986,0.980662791768069,1,2.4,0.9
109,2.39999934003961,1.11748671829986,0.980662791768069,1,2.4,0.74
149,19.6999978985822,10.0284692906646,0.990069823783838,1,19.7,8.91
149,19.6999980519812,10.0284692906646,0.990069823783838,1,19.7,9.45
45,130.129995551152,-14.4398341274111,1.01116956666414,1,130.13,31.42
221,69.8999966773557,35.5779598257484,1.00931347481717,1,69.9,14.39
102,234.999999337158,-1.66459687017116,0.996988641065178,1,235.0,97.88
14,136.298453054883,-18.2798260794799,1.00656139405224,1,164.7,61.35
225,15.8500097667001,24.4444078055427,0.998267442946276,1,94.0,15.85
212,30.2900030431108,12.0931376197924,0.996965566665328,1,94.0,30.29
198,5.49999933867242,0.0,1.00257512693461,1,5.5,2.51
21,8.34000171925927,-4.38991738632209,1.0164645102055,1,36.0,8.34
39,7.99999933630767,-0.389913693003748,1.01553380698061,1,8.0,1.68
206,3.99999934025358,-0.197537268316787,0.999006803893334,1,4.0,1.39
206,3.99999934025246,-0.197537268316787,0.999006803893334,1,4.0,1.94
82,4.8,-0.589560399644377,1.00841704412548,1,4.8,4.8
88,112.5,31.9454936209515,0.995520647882095,1,112.5,112.5
240,6.59999934042227,-0.316109330445293,0.998613760909131,1,6.6,0.84
230,6.32,-0.151969448509673,1.00416179463897,1,6.32,6.32
230,6.05,-0.151969448509673,1.00416179463897,1,6.05,6.05
216,19.9999993401388,-2.43721636514267,0.999094921130132,1,20.0,5.58
269,142.149998364317,-15.7794911676922,1.01282902103447,1,142.15,15.96
37,19.6999980522045,-2.18992157033486,1.01709353884913,1,19.7,8.59
37,19.6999977598205,-2.18992157033486,1.01709353884913,1,19.7,5.59
23,1.89999933695342,-0.229950974031204,1.02710591779353,1,1.9,0.79
23,1.89999933695664,-0.229950974031204,1.02710591779353,1,1.9,0.27
204,74.9999958576137,-8.32905936579507,1.00146841468058,1,75.0,32.5
114,1.59999934144566,0.0,1.01577995245074,1,1.6,0.71
202,98.7499964625513,4.06571167731087,1.00333167618757,1,98.75,15.21
215,176.66999596546,9.40120428128398,0.996390052213868,1,176.67,71.9
207,1.99999933869664,-0.239187843008323,1.00070894651202,1,2.0,0.95
207,1.99999933869781,-0.239187843008323,1.00070894651202,1,2.0,0.82
51,0.799999338833864,-0.039751130769587,1.00299236190611,1,0.8,0.29
25,2.12999764844468,-0.239473326986276,1.00137441385539,1,2.13,0.9
277,305.099994521416,47.7695564500364,1.00351240439693,1,305.1,83.01
271,67.460001824638,0.124739814293646,1.00285265340342,1,260.1,67.46
91,1.49999934215245,-0.219687002119865,1.01209577281715,1,1.5,0.68
261,3.06999933906857,-0.369361887683606,1.00113039948663,1,3.07,0.55
255,20.9999993400761,-1.02774940547067,1.00112881302142,1,21.0,5.07
50,267.92,-41.759774766306,1.01107029560966,1,267.92,267.92
257,100.199997206393,-8.36996837291932,1.00032862257104,1,100.2,16.54
38,2.73999933590583,-0.129931269744707,1.01401455413236,1,2.74,1.05
61,145.533643308668,-18.1396935265305,0.999949120278122,1,163.43,52.74
111,1.19999934142489,0.0,1.01718961785209,1,1.2,0.47
111,1.79999934143088,0.0,1.01718961785209,1,1.8,0.59
111,2.69999934143354,0.0,1.01718961785209,1,2.7,0.99
