cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.018,23.727,680.85
2,0,0,3,0.001,17.35,858.49
2,0,0,3,0.002,19.097,690.75
2,0,0,3,0.026,17.486,975.64
2,0,0,3,0.026,19.658,893.5
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.001,16.814,949.5
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.028,26.79,688.5
2,0,0,3,0.018,15.239,860.0
2,0,0,3,0.026,17.018,904.5
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.016,17.163,771.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.001,13.168,416.19
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.002,20.258,1050.0
2,0,0,3,0.01,15.806,603.54
2,0,0,3,0.009,17.479,603.54
2,0,0,3,0.008,13.185,603.54
2,0,0,3,0.014,17.102,603.54
2,0,0,3,0.012,16.742,603.54
2,0,0,3,0.0,0.0,252.2
2,0,0,3,0.02,16.223,863.75
2,0,0,3,0.001,17.383,1349.57
2,0,0,3,0.017,15.292,752.73
2,0,0,3,0.084,30.619,1377.95
2,0,0,3,0.025,24.495,236.18
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.027,27.534,688.5
2,0,0,3,0.022,23.798,688.5
2,0,0,3,0.027,26.791,688.5
2,0,0,3,0.017,23.818,688.5
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.033,25.913,756.0
2,0,0,3,0.0,0.0,236.04
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,236.01
2,0,0,3,0.0,0.0,236.01
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.017,25.893,236.29
2,0,0,3,0.02,30.851,236.29
2,0,0,3,0.031,30.784,236.05
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.01,16.399,601.28
2,0,0,3,0.005,11.881,601.28
2,0,0,3,0.014,18.432,601.28
2,0,0,3,0.013,16.287,601.28
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,236.05
2,0,0,3,0.0,0.0,236.05
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
