from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
3,5,0.002398,0.079758,0.0,114,1,-2.79559788835291,-7.06795396222146,2.79700956156185,7.11490651926845
2,9,0.000269,0.001119,0.0,0,1,2.8284651730060597e-12,-1.79667246758512e-13,-2.8284651730060597e-12,1.79667246758512e-13
7,9,0.000943,0.007368,0.00391,291,1,3.40208734371778,-0.903030877488693,-3.40197281470974,0.515133076870482
3,10,0.000997,0.004618,0.00065,168,1,-33.0715965009105,9.16591496968523,33.0834194449535,-9.17573434695804
5,10,0.00023,0.001102,0.0,0,1,33.4418217964761,-37.4451364804505,-33.4359826426953,37.4731136433481
11,12,0.000155,0.002707,0.28803,2324,1,-61.372285891617,-144.126419913996,61.4042135459611,115.780909094717
12,13,0.000265,0.001087,0.0,0,1,-35.2549905721908,9.52213132212931,35.2584996931596,-9.50773730517428
6,14,0.009472,0.046014,0.01401,195,1,-1.14545677243199,0.247086716512863,1.14566634044808,-1.64264645585231
8,15,0.041789,0.105676,0.00336,63,1,2.96409940132023,-4.01158293760827,-2.95415527753114,3.70294971811978
13,16,0.011207,0.34272,0.0,273,1,-2.39901420169263,0.876744820317264,2.39974020786129,-0.854542907751537
6,17,0.000267,0.001185,0.0,0,1,-52.0992560716699,-25.7805388001281,52.1083035231206,25.8206932194879
9,17,0.003386,0.01598,0.00174,147,1,-13.0522354342535,-8.82966088247737,13.0606394761958,8.69598140192887
10,17,0.001242,0.007361,0.00308,218,1,-8.56485883354034,-29.8072353528211,8.5767694565904,29.5711299546116
11,17,0.000225,0.00102,0.0,0,1,99.2056714895856,66.5123278966333,-99.1735693144246,-66.3667980359033
9,18,0.000252,0.001115,0.0,0,1,0.0,0.0,0.0,0.0
9,19,0.006736,0.026131,0.00349,142,1,-5.33104633051058,3.18490267847308,5.33373558596121,-3.52132659054188
10,19,0.005185,0.021087,0.00268,124,1,-0.352412377675595,0.27392476911696,0.352427506898868,-0.540096655889955
14,19,0.021834,0.099107,0.01134,134,1,0.56289103889292,0.914812043076263,-0.562341798980969,-2.04056840180669
11,20,0.000114,0.001891,0.2023,2550,1,-37.8333855979744,77.6140920173741,37.8437924053288,-97.6360071677678
12,21,0.000275,0.001031,0.0,0,1,23.5265369036798,25.1773132836968,-23.5232945560447,-25.1651574276539
13,21,0.001232,0.006694,0.00845,215,1,9.24051450853479,2.5710158050642,-9.2393600797037,-3.41545205666772
15,21,0.010647,0.035789,0.00661,98,1,-15.3912747539902,-9.94881776464124,15.4264815152908,9.40527844116782
21,22,0.034437,0.085013,0.00616,49,1,11.8176586811337,0.938091299062744,-11.7693398153069,-1.43565276108715
6,23,0.000407,0.026114,0.0,267,1,-9.57368409822867,3.33913352832566,9.57410370307541,-3.31221077410509
14,23,0.029005,0.092685,0.00706,76,1,-1.70855737934088,0.72783441277586,1.70974629176852,-1.42722117454227
20,23,0.000265,0.001108,0.0,0,1,-13.4579872157566,53.8733622731882,13.4661859808396,-53.8390821535202
21,23,0.007293,0.027523,0.00422,119,1,5.51851443933043,18.237239744106,-5.49164205862042,-18.5582382678343
19,25,0.053734,0.130623,0.00466,53,1,-11.5513414154818,5.16809616064722,11.6392924486675,-5.41687292172073
20,26,0.002204,0.011589,0.0165,302,1,-134.858264080411,11.3396540146252,135.263725227264,-10.8549059652739
26,27,0.00198,0.012281,0.0063,260,1,80.0629549823957,4.49473445084709,-79.9355792894868,-4.33335327951695
12,28,0.009793,0.042929,0.00657,140,1,-9.13964119217081,14.7243059215802,9.16980425117625,-15.2501015749656
27,28,0.000298,0.001004,0.0,0,1,9.17075164728212,-15.2469096766974,-9.16980425117864,15.2501015749789
25,29,0.003031,0.014106,0.00326,183,1,-13.377442660782,-23.6750255936627,13.3998039599804,23.4544931995644
25,30,0.013421,0.033365,0.00112,53,1,-18.4782851860516,-3.33307535469588,18.5259348791603,3.34002986854827
