cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.01,14.44,661.5
2,0,0,3,0.0,0.0,236.05
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.021,23.68,650.4
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.001,16.343,1070.74
2,0,0,3,0.001,14.146,237.21
2,0,0,3,0.001,12.99,237.21
2,0,0,3,0.074,27.38,1218.06
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,236.06
2,0,0,3,0.07,33.038,997.33
2,0,0,3,0.002,18.166,795.2
2,0,0,3,0.018,17.543,788.0
2,0,0,3,0.063,31.447,1037.56
2,0,0,3,0.062,30.538,997.33
2,0,0,3,0.027,19.102,944.15
2,0,0,3,0.0,0.0,236.95
2,0,0,3,0.0,0.0,236.95
2,0,0,3,0.018,16.619,690.75
2,0,0,3,0.012,14.361,637.5
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.088,32.576,1321.8
2,0,0,3,0.023,16.199,852.5
2,0,0,3,0.021,15.454,883.75
2,0,0,3,0.021,17.108,1030.38
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.008,15.604,636.0
2,0,0,3,0.015,15.49,636.0
2,0,0,3,0.013,15.644,636.0
2,0,0,3,0.009,14.612,636.0
2,0,0,3,0.009,15.754,636.0
2,0,0,3,0.022,16.903,788.0
