bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
237,536.669999894344,-55.119228277877,0.988852265360855,1,536.67,126.11
12,552.3,14.4885189006085,1.00813829122254,1,552.3,552.3
171,4.7499999849667,-0.579998444317076,1.02453115035795,1,4.75,1.26
221,410.899999981389,-11.8565359345947,1.00307622634762,1,410.9,113.71
98,1.99999998476834,0.0,1.00057644806977,1,2.0,0.8
98,2.99999998476835,0.0,1.00057644806977,1,3.0,1.48
300,1.89999998474201,0.889997211757845,0.973516683479336,1,1.9,0.78
300,1.89999998474201,0.889997211757845,0.973516683479336,1,1.9,0.53
93,74.9999999822913,-8.32998348537434,1.00277371081752,1,75.0,14.57
240,175.29999998118,-19.4599349229299,0.99769163602536,1,175.3,50.42
134,0.499999984974236,-0.0199988777332986,1.03562059860871,1,0.5,0.25
70,35.0999999849199,1.02153606880965,0.998353246818198,1,35.1,16.65
70,35.0999999849199,1.02153606880965,0.998353246818198,1,35.1,11.12
70,35.0999999849199,1.02153606880965,0.998353246818198,1,35.1,5.65
70,35.0999999849199,1.02153606880965,0.998353246818198,1,35.1,8.0
24,633.279864272717,3.7234261112161,1.0011919923133,1,1300.0,141.88
64,98.9999999849608,-14.2599723338079,1.00130835928172,1,99.0,32.49
127,0.999999984972049,-0.119998931640878,1.03825531152149,1,1.0,0.17
262,661.499999981486,102.098830821557,1.00867830161907,1,661.5,198.45
62,11.4999999849584,-0.559980634871156,1.00198344017282,1,11.5,2.12
62,11.4999999849584,-0.559980634871156,1.00198344017282,1,11.5,2.03
1,1.3499999848135,0.228991331035584,1.00176534801359,1,1.35,0.41
1,1.3499999848135,0.228991331035584,1.00176534801359,1,1.35,0.49
139,0.829999984964026,-0.0999983549350174,1.02277750507962,1,0.83,0.39
116,2.71999998495835,-0.329972610372034,1.00137200966097,1,2.72,1.01
116,2.71999998495835,-0.329972610372034,1.00137200966097,1,2.72,1.22
116,2.71999998495835,-0.329972610372034,1.00137200966097,1,2.72,1.05
116,2.71999998495835,-0.329972610372034,1.00137200966097,1,2.72,0.78
180,0.399999984973493,-0.019998932715999,1.03810599930393,1,0.4,0.18
180,2.59999998497353,-0.129998932927863,1.03810599930393,1,2.6,0.62
180,2.59999998497353,-0.129998932927863,1.03810599930393,1,2.6,1.13
180,4.59999998497353,-0.229998932944259,1.03810599930393,1,4.6,2.0
180,4.59999998497353,-0.229998932944259,1.03810599930393,1,4.6,2.12
180,4.59999998497353,-0.229998932944259,1.03810599930393,1,4.6,0.51
16,0.349999984751507,0.125871240076961,0.999411413455357,1,0.35,0.11
83,4.49999998303174,-0.499991538724869,1.00453407751432,1,4.5,0.83
94,9.32999998264724,-1.03998181176813,1.00257704631514,1,9.33,2.07
94,18.3699999830121,-2.039981812814,1.00257704631514,1,18.37,2.76
94,18.3699999829459,-2.039981812814,1.00257704631514,1,18.37,5.7
94,18.3699999825418,-2.039981812814,1.00257704631514,1,18.37,2.88
102,1.99999998503692,-0.239996470744672,1.01331925614085,1,2.0,0.46
11,2.61999998476289,0.677413160670275,0.999953141723095,1,2.62,0.79
11,2.61999998476289,0.677413160670275,0.999953141723095,1,2.62,0.87
11,2.61999998476289,0.677413160670275,0.999953141723095,1,2.62,0.35
11,2.61999998476289,0.677413160670275,0.999953141723095,1,2.62,1.14
11,2.61999998476289,0.677413160670275,0.999953141723095,1,2.62,0.34
11,2.61999998476289,0.677413160670275,0.999953141723095,1,2.62,0.39
297,1.9999999847589,0.929994440254187,0.994212611655355,1,2.0,0.37
297,1.9999999847589,0.929994440254187,0.994212611655355,1,2.0,0.59
148,1.69999998495507,-0.209998155147896,1.02246004712239,1,1.7,0.18
181,1.7999999847016,-0.21998711870365,1.00405829177068,1,1.8,0.87
181,1.7999999847016,-0.21998711870365,1.00405829177068,1,1.8,0.32
187,6.89999998238624,-0.769990860974691,1.00593256871326,1,6.9,2.93
187,6.89999998249918,-0.769990860974691,1.00593256871326,1,6.9,1.46
